48:IF 011000|0100|#|#|101|#|#|10|10000101|#|#| THEN  C With Confidence=0.65841585 and Coverage=0.7
49:IF 110010|0010|#|#|101|#|#|10|11010000|#|#| THEN  D With Confidence=0.65217394 and Coverage=0.3488372

1:IF #|1000|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000100|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 100000|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.07692308
4:IF 110011|0010|#|#|#|#|#|10|#|010110|#| THEN  D With Confidence=1.0 and Coverage=0.03255814
5:IF 010000|1110|#|#|#|#|#|#|00111001|#|#| THEN  C With Confidence=1.0 and Coverage=0.021052632
6:IF 010011|0110|#|#|#|#|#|#|#|010101|#| THEN  D With Confidence=1.0 and Coverage=0.009302326
7:IF 100001|0010|#|#|#|10|#|#|11110010|#|#| THEN  D With Confidence=0.9047619 and Coverage=0.0883721
8:IF 100010|0101|#|#|#|#|#|#|#|010101|#| THEN  E With Confidence=0.8888889 and Coverage=0.09411765
9:IF 100010|0010|#|#|#|10|#|#|11111000|#|#| THEN  D With Confidence=0.8695652 and Coverage=0.093023255
10:IF #|#|#|#|#|#|#|#|00100011|#|#| THEN  E With Confidence=0.85714287 and Coverage=0.07058824
11:IF 100000|0011|#|#|#|10|#|#|11111100|#|#| THEN  D With Confidence=0.84 and Coverage=0.09767442
12:IF 110000|0110|#|001|#|10|#|#|#|#|#| THEN  C With Confidence=0.8333333 and Coverage=0.02631579
13:IF 110011|0010|#|100|#|10|#|#|11110001|#|#| THEN  D With Confidence=0.8148148 and Coverage=0.10232558
14:IF 110011|0010|#|#|#|10|#|#|11110010|#|#| THEN  D With Confidence=0.8125 and Coverage=0.12093023
15:IF 101001|0010|#|#|#|10|#|#|11110000|#|#| THEN  D With Confidence=0.8 and Coverage=0.13023256
16:IF 101000|#|#|#|#|#|#|#|00100111|#|#| THEN  E With Confidence=0.8 and Coverage=0.09411765
17:IF 010010|0100|#|011|#|#|#|#|10011000|#|#| THEN  C With Confidence=0.78723407 and Coverage=0.19473684
18:IF 011011|0001|#|#|#|#|#|#|10011111|#|#| THEN  E With Confidence=0.75 and Coverage=0.14117648
19:IF 111011|0011|#|#|#|10|#|#|11110000|#|#| THEN  D With Confidence=0.7346939 and Coverage=0.16744186
20:IF 110010|0010|#|100|#|#|#|10|11110101|110011|#| THEN  D With Confidence=0.73134327 and Coverage=0.22790697
21:IF 110011|0010|#|100|#|#|#|10|11010101|110100|#| THEN  D With Confidence=0.7246377 and Coverage=0.23255815
22:IF 110010|0010|#|100|#|#|#|10|11011100|110001|#| THEN  D With Confidence=0.72 and Coverage=0.2511628
23:IF 010010|0100|#|#|#|10|#|#|10111001|#|#| THEN  C With Confidence=0.71910113 and Coverage=0.33684212
24:IF 100000|0110|#|#|#|10|#|#|#|#|#| THEN  D With Confidence=0.7111111 and Coverage=0.14883721
25:IF 111010|0010|#|100|#|#|#|10|11010101|110000|#| THEN  D With Confidence=0.7078652 and Coverage=0.29302326
26:IF 011000|0100|#|#|#|10|#|#|10110000|#|#| THEN  C With Confidence=0.7070064 and Coverage=0.5842105
27:IF #|0001|#|#|#|#|#|#|10110000|#|#| THEN  E With Confidence=0.7058824 and Coverage=0.14117648
28:IF 010010|0100|#|#|#|#|#|#|10111001|#|#| THEN  C With Confidence=0.7047619 and Coverage=0.38947368
29:IF 011011|0100|#|#|#|10|#|#|10110100|#|#| THEN  C With Confidence=0.7 and Coverage=0.58947366
30:IF 111011|0010|#|101|#|#|#|10|11010101|110011|#| THEN  D With Confidence=0.69473684 and Coverage=0.30697674
31:IF 111010|0010|#|100|#|#|#|10|11011100|110011|#| THEN  D With Confidence=0.6938776 and Coverage=0.31627908
32:IF 011010|0100|#|#|#|10|#|#|11110001|#|#| THEN  C With Confidence=0.68 and Coverage=0.6263158
33:IF 110010|0011|#|100|#|#|#|10|#|#|#| THEN  D With Confidence=0.6785714 and Coverage=0.26511627
34:IF 011011|0100|#|#|#|10|#|#|11110100|#|#| THEN  C With Confidence=0.67597765 and Coverage=0.63684213
35:IF 011011|0100|#|#|#|10|#|#|11111100|#|#| THEN  C With Confidence=0.6666667 and Coverage=0.6421053
36:IF 011010|0100|#|110|#|#|#|10|10100100|#|#| THEN  C With Confidence=0.6631579 and Coverage=0.6631579
37:IF 011010|0100|#|110|#|#|#|10|10111000|110011|#| THEN  C With Confidence=0.65829146 and Coverage=0.6894737
38:IF 011010|0100|#|#|100|#|#|10|10110001|#|#| THEN  C With Confidence=0.65048546 and Coverage=0.70526314
39:IF 011010|0100|#|#|#|#|#|10|10100100|#|#| THEN  C With Confidence=0.64903843 and Coverage=0.7105263
40:IF 011000|0100|#|110|#|#|#|10|11110101|#|#| THEN  C With Confidence=0.6438356 and Coverage=0.74210525
41:IF 101010|0001|#|#|#|#|#|#|#|110101|#| THEN  E With Confidence=0.6296296 and Coverage=0.2
42:IF #|#|#|#|#|#|#|#|00100111|#|#| THEN  E With Confidence=0.625 and Coverage=0.11764706
43:IF 110010|0010|#|110|#|#|#|10|11110100|110111|#| THEN  D With Confidence=0.6229508 and Coverage=0.3534884
44:IF 110010|0010|#|110|#|#|#|10|11011000|#|#| THEN  D With Confidence=0.610687 and Coverage=0.37209302
45:IF 111010|0010|#|110|#|#|#|10|11010000|#|#| THEN  D With Confidence=0.6066667 and Coverage=0.4232558
46:IF 011001|0100|#|#|#|#|#|10|11110001|#|#| THEN  C With Confidence=0.60474306 and Coverage=0.80526316
47:IF 111010|0100|#|#|#|#|#|10|10110001|#|#| THEN  C With Confidence=0.6039216 and Coverage=0.8105263
48:IF 111010|0100|#|#|#|#|#|10|10111000|111001|#| THEN  C With Confidence=0.5954198 and Coverage=0.8210526
49:IF 111010|0100|#|110|#|#|#|#|11110000|#|#| THEN  C With Confidence=0.5902256 and Coverage=0.82631576
50:IF #|#|#|#|#|#|#|01|#|#|#| THEN  E With Confidence=0.5833333 and Coverage=0.16470589

1:IF #|1000|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000100|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 000011|1101|01|011|#|#|#|#|11011000|#|#| THEN  E With Confidence=1.0 and Coverage=0.093023255
4:IF 101000|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.05263158
5:IF #|#|#|#|#|#|#|#|00000011|#|#| THEN  E With Confidence=1.0 and Coverage=0.046511628
6:IF 010010|0100|#|#|#|#|#|#|00111000|#|#| THEN  C With Confidence=1.0 and Coverage=0.010526316
7:IF #|#|#|#|#|10|#|#|#|001010|#| THEN  D With Confidence=1.0 and Coverage=0.009302326
8:IF #|#|#|#|#|#|#|#|#|#|001| THEN  D With Confidence=1.0 and Coverage=0.004651163
9:IF 100011|0010|#|#|#|10|#|#|11010110|#|#| THEN  D With Confidence=0.9130435 and Coverage=0.09767442
10:IF 101101|#|#|#|#|#|#|#|00100111|#|#| THEN  E With Confidence=0.9 and Coverage=0.10465116
11:IF 100001|0011|#|#|#|10|#|#|11101000|#|#| THEN  D With Confidence=0.88 and Coverage=0.10232558
12:IF 100010|0011|#|#|#|10|#|#|11011100|#|#| THEN  D With Confidence=0.8518519 and Coverage=0.10697675
13:IF 001010|0100|#|010|#|10|#|#|11001100|#|#| THEN  C With Confidence=0.8333333 and Coverage=0.13157895
14:IF 110010|0101|#|001|#|10|#|#|#|#|#| THEN  C With Confidence=0.8333333 and Coverage=0.02631579
15:IF 110000|0011|#|#|#|10|#|#|11000100|#|#| THEN  D With Confidence=0.8235294 and Coverage=0.13023256
16:IF 011010|0110|#|010|#|10|#|#|10101000|#|#| THEN  C With Confidence=0.8103448 and Coverage=0.24736843
17:IF 010010|0100|#|011|#|#|#|#|10111000|#|#| THEN  C With Confidence=0.8095238 and Coverage=0.17894737
18:IF 011010|0110|#|011|#|10|#|#|11101001|#|#| THEN  C With Confidence=0.7887324 and Coverage=0.29473683
19:IF 000011|1101|01|#|#|#|#|#|11011010|#|#| THEN  E With Confidence=0.7777778 and Coverage=0.1627907
20:IF 110000|0011|#|#|#|10|#|#|11101100|#|#| THEN  D With Confidence=0.775 and Coverage=0.14418605
21:IF 100010|0110|#|#|#|10|#|#|11010110|#|#| THEN  D With Confidence=0.7619048 and Coverage=0.14883721
22:IF 000011|1101|01|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.75 and Coverage=0.1744186
23:IF 011010|0100|#|010|#|#|#|#|10111001|#|#| THEN  C With Confidence=0.7380952 and Coverage=0.3263158
24:IF 110010|0010|#|100|#|#|#|10|10111000|#|#| THEN  D With Confidence=0.734375 and Coverage=0.21860465
25:IF 011010|0100|#|010|#|#|#|#|11001110|#|#| THEN  C With Confidence=0.7282609 and Coverage=0.35263157
26:IF 111010|0010|#|#|#|10|#|#|11110010|#|#| THEN  D With Confidence=0.7254902 and Coverage=0.17209302
27:IF 110010|0010|#|100|#|#|#|10|11011101|#|#| THEN  D With Confidence=0.721519 and Coverage=0.26511627
28:IF 110010|0011|#|100|#|#|#|10|11011001|#|#| THEN  D With Confidence=0.71428573 and Coverage=0.27906978
29:IF 010010|0100|#|#|#|#|#|10|10101110|#|#| THEN  C With Confidence=0.7128713 and Coverage=0.37894738
30:IF 011010|0100|#|#|#|10|#|#|10101101|111100|#| THEN  C With Confidence=0.7077922 and Coverage=0.5736842
31:IF 011010|0100|#|#|#|10|#|#|10111000|101100|#| THEN  C With Confidence=0.7077922 and Coverage=0.5736842
32:IF 010010|0100|#|#|#|#|#|#|10101001|#|#| THEN  C With Confidence=0.7058824 and Coverage=0.37894738
33:IF #|#|#|#|#|#|#|#|00100111|#|#| THEN  E With Confidence=0.6875 and Coverage=0.12790698
34:IF 010010|0100|#|#|#|#|#|10|#|#|#| THEN  C With Confidence=0.6851852 and Coverage=0.38947368
35:IF 011010|0100|#|011|#|#|#|#|#|#|#| THEN  C With Confidence=0.6814159 and Coverage=0.40526316
36:IF 010000|0011|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.6785714 and Coverage=0.0883721
37:IF 011010|0100|#|#|#|10|#|#|11111000|#|#| THEN  C With Confidence=0.6781609 and Coverage=0.6210526
38:IF 111010|0010|#|101|#|#|#|10|11011001|#|#| THEN  D With Confidence=0.6730769 and Coverage=0.3255814
39:IF 011011|0100|#|#|#|10|#|#|#|111100|#| THEN  C With Confidence=0.6723164 and Coverage=0.6263158
40:IF 011010|0100|#|110|#|#|#|10|10101100|111101|#| THEN  C With Confidence=0.6719577 and Coverage=0.66842103
41:IF 100011|0101|01|#|#|01|#|#|#|#|#| THEN  E With Confidence=0.64705884 and Coverage=0.25581396
42:IF 011010|0100|#|110|#|#|#|10|11011000|111000|#| THEN  C With Confidence=0.6465116 and Coverage=0.73157895
43:IF 011110|#|#|#|#|#|#|01|#|#|#| THEN  E With Confidence=0.625 and Coverage=0.1744186
44:IF 110000|0011|#|110|#|#|#|10|11001000|#|#| THEN  D With Confidence=0.6178862 and Coverage=0.3534884
45:IF 111010|0100|#|#|#|#|#|10|10001001|111100|#| THEN  C With Confidence=0.61044174 and Coverage=0.8
46:IF 111010|0100|#|110|#|#|#|10|11111000|111000|#| THEN  C With Confidence=0.5902256 and Coverage=0.82631576
47:IF #|0010|#|101|#|#|#|#|#|#|#| THEN  D With Confidence=0.58196723 and Coverage=0.33023256
48:IF 111010|0010|#|#|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.57763976 and Coverage=0.43255815
49:IF 111010|0010|#|110|#|#|#|10|11011000|#|#| THEN  D With Confidence=0.5755814 and Coverage=0.4604651
50:IF 110011|0111|#|101|#|#|#|10|11011100|#|#| THEN  D With Confidence=0.5477387 and Coverage=0.5069767
51:IF 111011|0111|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.4048964 and Coverage=1.0

1:IF #|1000|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000100|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 010001|#|#|#|#|#|#|01|#|#|#| THEN  E With Confidence=1.0 and Coverage=0.011627907
4:IF 110111|0001|#|#|101|#|#|10|1011000|#|#| THEN  E With Confidence=0.875 and Coverage=0.08139535
5:IF 111100|#|#|#|#|#|#|#|0010001|#|#| THEN  E With Confidence=0.8333333 and Coverage=0.058139537
6:IF 010010|0010|#|100|#|#|#|10|1011110|#|#| THEN  D With Confidence=0.8095238 and Coverage=0.07906977
7:IF 111101|#|#|#|#|#|#|#|0010011|#|#| THEN  E With Confidence=0.8 and Coverage=0.093023255
8:IF 010010|0110|#|001|#|#|#|10|#|#|#| THEN  C With Confidence=0.7777778 and Coverage=0.036842104
9:IF 110010|0010|#|100|#|#|#|10|1101110|#|#| THEN  D With Confidence=0.7297297 and Coverage=0.2511628
10:IF 001000|0101|#|#|101|10|#|#|1011000|#|#| THEN  C With Confidence=0.7205882 and Coverage=0.25789472
11:IF 110010|0011|#|100|#|#|#|10|1111100|#|#| THEN  D With Confidence=0.7125 and Coverage=0.26511627
12:IF 011111|0001|#|#|#|#|#|#|1011111|#|#| THEN  E With Confidence=0.7058824 and Coverage=0.13953489
13:IF 011010|0100|#|#|101|10|#|#|1011010|#|#| THEN  C With Confidence=0.7032258 and Coverage=0.5736842
14:IF 011011|0100|#|#|101|10|#|#|1011010|#|#| THEN  C With Confidence=0.6962025 and Coverage=0.57894737
15:IF 011011|0100|#|#|#|10|#|#|1011000|#|#| THEN  C With Confidence=0.6918239 and Coverage=0.57894737
16:IF 111010|0100|#|#|101|10|#|#|1011010|#|#| THEN  C With Confidence=0.6804734 and Coverage=0.6052632
17:IF 011000|0100|#|#|101|10|#|#|1111010|#|#| THEN  C With Confidence=0.6744186 and Coverage=0.6105263
18:IF 111010|0010|#|100|#|#|#|10|1101110|#|#| THEN  D With Confidence=0.67346936 and Coverage=0.30697674
19:IF 011011|0100|#|#|101|10|#|#|1111010|#|#| THEN  C With Confidence=0.67045456 and Coverage=0.6210526
20:IF 010010|0100|#|#|#|#|#|10|#|#|#| THEN  C With Confidence=0.6636364 and Coverage=0.38421053
21:IF 111011|0010|#|100|#|#|#|10|1101110|#|#| THEN  D With Confidence=0.6633663 and Coverage=0.3116279
22:IF 011010|0100|#|#|101|#|#|10|1011010|#|#| THEN  C With Confidence=0.6553398 and Coverage=0.7105263
23:IF 011010|0100|#|#|101|#|#|10|1011100|#|#| THEN  C With Confidence=0.6492891 and Coverage=0.72105265
24:IF 010000|0011|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.6451613 and Coverage=0.093023255
25:IF 011010|0100|#|#|#|#|#|#|1011010|#|#| THEN  C With Confidence=0.64285713 and Coverage=0.7105263
26:IF 011010|0100|#|#|101|#|#|10|1101000|#|#| THEN  C With Confidence=0.6343612 and Coverage=0.75789475
27:IF 110010|0010|#|#|#|#|#|10|1111010|110110|#| THEN  D With Confidence=0.63414633 and Coverage=0.3627907
28:IF 110010|0010|#|#|#|#|#|10|1111110|110110|#| THEN  D With Confidence=0.6277372 and Coverage=0.4
29:IF 011000|0100|#|#|#|#|#|10|1111010|#|#| THEN  C With Confidence=0.62660944 and Coverage=0.76842105
30:IF #|1010|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=0.625 and Coverage=0.13157895
31:IF 111000|0100|#|#|101|#|#|10|1011000|#|#| THEN  C With Confidence=0.61538464 and Coverage=0.8
32:IF 111000|0100|#|#|#|#|#|10|1011000|#|#| THEN  C With Confidence=0.60714287 and Coverage=0.80526316
33:IF 110010|0011|#|#|#|#|#|10|1111100|#|#| THEN  D With Confidence=0.60544217 and Coverage=0.41395348
34:IF 111010|0010|#|#|#|#|#|10|1101010|#|#| THEN  D With Confidence=0.59375 and Coverage=0.44186047
35:IF #|0001|#|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.58064514 and Coverage=0.20930232
36:IF 111011|0110|#|100|#|#|#|10|1101110|#|#| THEN  D With Confidence=0.5119048 and Coverage=0.6
37:IF 110011|0110|#|#|#|#|#|10|1101110|#|#| THEN  D With Confidence=0.47663552 and Coverage=0.7116279

1:IF #|0100|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000100|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 011011|#|#|#|#|#|#|#|01000011|#|#| THEN  E With Confidence=1.0 and Coverage=0.08139535
4:IF 111010|0010|#|#|#|#|#|10|10110100|010011|#| THEN  D With Confidence=1.0 and Coverage=0.041860465
5:IF 101010|0011|#|#|#|10|#|#|01010000|#|#| THEN  D With Confidence=1.0 and Coverage=0.023255814
6:IF 100010|1000|#|#|#|#|#|#|01101010|#|#| THEN  C With Confidence=1.0 and Coverage=0.015789473
7:IF #|1010|#|#|#|#|#|#|#|000111|#| THEN  D With Confidence=1.0 and Coverage=0.013953488
8:IF #|#|#|#|#|#|#|#|#|#|001| THEN  D With Confidence=1.0 and Coverage=0.004651163
