44:IF #,105.5|#|#|#|#|8.5,#|#|#|#|#|189.5,240.5|462.5,761.5|#|#|#,12.5|#|#|#| THEN  opel With Confidence=0.6721311 and Coverage=0.42931938
45:IF #,106.5|#|90.5,#|#|#|7.5,#|#|#|#|#|#|386.0,761.5|#|#|#,12.5|#|#|#| THEN  opel With Confidence=0.6616541 and Coverage=0.460733
46:IF #|#|#|#|#|8.5,#|#|#|#|#|#|393.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.6577181 and Coverage=0.50256413
47:IF #|#|#|#|#|#|114.5,139.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6439394 and Coverage=0.47486034
48:IF #,105.5|#|#|#|#|7.5,#|#|#|#|#|189.5,242.0|#|#|#,82.5|#,12.5|#|#|#| THEN  opel With Confidence=0.6438356 and Coverage=0.4921466
49:IF #|#|#|#|#|7.5,#|#|#|#|#|#|397.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.6380368 and Coverage=0.53333336
50:IF #,105.5|#|#|#|#|7.5,#|#|#|#|#|#|386.0,761.5|#|#|#,12.5|#|#|#| THEN  opel With Confidence=0.63125 and Coverage=0.52879584
51:IF #|#|#|#|#|#,8.5|#|#|#|#|#|295.5,#|#|#|#|#|#|#| THEN  bus With Confidence=0.6233766 and Coverage=0.97959185
52:IF #|#|#|#|#|#|#|46.5,58.5|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6052632 and Coverage=0.5139665
53:IF #|#|#|#|52.5,68.5|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  saab With Confidence=0.29153606 and Coverage=0.95384616

1:IF 85.5,102.5|#|#|#|#|8.5,#|#|41.5,#|#|#|#|#|#|#|#|#|#|189.5,205.5| THEN  van With Confidence=1.0 and Coverage=0.44134077
2:IF 83.5,107.5|#|#|#|#|#|#|41.5,#|#|150.5,#|#|#|#|#|#|#|#|#| THEN  van With Confidence=1.0 and Coverage=0.2905028
3:IF #|#|#|#|#|#,12.5|#|#|#|#|172.5,#|#|#|77.5,#|#|#|#|#| THEN  bus With Confidence=1.0 and Coverage=0.25510204
4:IF #|#|#|#|#|#|#|#,29.5|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=1.0 and Coverage=0.12755102
5:IF #|#|#|#|#|#|#|#|#|174.5,#|#|#|#|#|#|#|#|191.5,198.5| THEN  opel With Confidence=1.0 and Coverage=0.12041885
6:IF 109.5,#|#|#|#|#|#|#|#|#|#|#|#,718.5|#|#|#|#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.071794875
7:IF #|#|#|#|#|#|#|#|#|#|#|#|#|#,60.5|#|#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.015384615
8:IF #|#|#|#|#|#,6.5|#|#,38.5|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.9787234 and Coverage=0.23469388
9:IF #,106.5|54.5,#|#|#|#|#|#|#|#|171.5,#|#|#|#|#|#|#|#|188.5,198.5| THEN  opel With Confidence=0.9655172 and Coverage=0.14659686
10:IF 84.5,107.5|#|#|#|#|#|#|#|#|174.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.96 and Coverage=0.12565444
11:IF #|#|#|#|#|8.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.9361702 and Coverage=0.49162012
12:IF #,107.5|#|#|#|#|#|#|#|#|172.5,#|#|#|#|#|#|#|#|191.5,198.5| THEN  opel With Confidence=0.9354839 and Coverage=0.15183246
13:IF 106.5,#|#|#|#|#|#|#|#|#|#|#|662.0,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.9310345 and Coverage=0.13846155
14:IF 86.5,106.5|#|#|#|#|#|#|#|#|171.5,#|#|#|#|#|#|#|#|188.5,198.5| THEN  opel With Confidence=0.9117647 and Coverage=0.16230367
15:IF #|#|#|#|#|#|#|#|#|#|165.5,#|#|#|78.5,#|#|#|#|#| THEN  bus With Confidence=0.9052632 and Coverage=0.4387755
16:IF 85.5,102.5|#|#|#|#|7.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.8965517 and Coverage=0.5810056
17:IF #,106.5|54.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|191.5,198.5| THEN  opel With Confidence=0.8918919 and Coverage=0.17277487
18:IF 102.5,#|#,54.5|97.0,#|#|#|#|#|#|#|#|#|657.5,721.5|#|#|#|#|#|182.5,205.5| THEN  saab With Confidence=0.8863636 and Coverage=0.2
19:IF 86.5,105.5|#|#|#|#|#|#|#|#|172.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.88235295 and Coverage=0.15706806
20:IF 85.5,107.5|#|#|#|#|7.5,#|#|42.5,#|#|#|#|#|#|#|#|#|181.5,#|#| THEN  van With Confidence=0.87903225 and Coverage=0.6089386
21:IF 86.5,105.5|#|#|#|#|#|#|#|#|168.5,#|#|#|#|#|#|#|#|191.5,198.5| THEN  opel With Confidence=0.8780488 and Coverage=0.18848167
22:IF 83.5,106.5|#|#|#|#|7.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.87401575 and Coverage=0.6201117
23:IF 106.5,#|#|#|#|#|#|#|#|#|#|212.5,#|#,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.85714287 and Coverage=0.18461539
24:IF 82.5,102.5|#|#|#|#|7.5,#|#|42.5,#|#|#|#|#|#|#|#|#|181.5,#|#| THEN  van With Confidence=0.8540146 and Coverage=0.65363127
25:IF 84.5,105.5|#|#|#|#|#|#|#|#|171.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.85 and Coverage=0.17801048
26:IF 102.5,#|#,54.5|#|#|#|8.5,#|#|#|#|#|212.5,233.0|387.5,721.5|#|#|#|#|#|189.5,205.5| THEN  saab With Confidence=0.82608694 and Coverage=0.2923077
27:IF 83.5,102.5|#|#|#|#|7.5,#|#|#,33.5|#|#|#|#|#|#|#|#|#|189.5,198.5| THEN  opel With Confidence=0.82608694 and Coverage=0.19895288
28:IF #,102.5|#|#|#|#|7.5,#|#|#|#|#|#|552.5,761.0|#|#|#|#|#|187.5,198.5| THEN  opel With Confidence=0.82 and Coverage=0.21465969
29:IF 86.5,102.5|#|95.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|189.5,198.5| THEN  opel With Confidence=0.8113208 and Coverage=0.22513089
30:IF 106.5,#|#|#|#|#|#|#|#|#|#|#|231.0,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.80851066 and Coverage=0.1948718
31:IF 105.5,#|#|#|#|#|#|#|#|#|#|212.5,#|#|#|#|#|#|#|191.5,205.5| THEN  saab With Confidence=0.8076923 and Coverage=0.21538462
32:IF 86.5,102.5|#|#|#|#|7.5,#|#|#,35.5|#|#|#|#|#|#|#|#|#|191.5,198.5| THEN  opel With Confidence=0.80701756 and Coverage=0.2408377
33:IF 102.5,#|#,54.5|#|#|#|8.5,#|#|#|#|#|212.5,233.0|387.5,721.5|#|#|#|#|#|195.5,#| THEN  saab With Confidence=0.8055556 and Coverage=0.2974359
34:IF #,102.5|#|#|#|#|7.5,#|#|#|#|#|#|471.5,761.0|#|#|#|#|#|187.5,198.5| THEN  opel With Confidence=0.8032787 and Coverage=0.2565445
35:IF #|#|#|#|#|#|145.5,#|#|#|#|#|#|#|#|#|#|#|#,191.5| THEN  bus With Confidence=0.7972028 and Coverage=0.5816327
36:IF 82.5,102.5|#|#|#|#|7.5,#|#|29.5,41.5|#|#|#|#|#|#|#|#|#|191.5,198.5| THEN  opel With Confidence=0.7808219 and Coverage=0.2984293
37:IF 102.5,#|#,54.5|97.0,#|#|#|#|#|#|#|#|173.5,233.0|#,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.77922076 and Coverage=0.30769232
38:IF 83.5,102.5|#|#|#|#|7.5,#|#|29.5,42.5|#|#|178.5,#|#|#|#|#|#|#|191.5,198.5| THEN  opel With Confidence=0.7733333 and Coverage=0.30366492
39:IF #|#|#|#|#|10.5,#|#|#|#|#|#|386.0,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.76119405 and Coverage=0.26153848
40:IF #,102.5|#|#|#|#|7.5,#|#|29.5,33.5|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.7580645 and Coverage=0.2460733
41:IF #|#|#|#|#|#,7.5|#|#|#|#|#|309.5,#|#|#|#|#|#|#| THEN  bus With Confidence=0.75555557 and Coverage=0.86734694
42:IF #|#|#|#|#|#,7.5|#|#|#|#|#|300.0,#|#|#|#|#|#|#| THEN  bus With Confidence=0.75 and Coverage=0.872449
43:IF 104.5,#|#|#|#|#|#|#|#|#|#|#|359.5,721.5|#|#|#|#|#|195.5,#| THEN  saab With Confidence=0.74285716 and Coverage=0.26666668
44:IF #|#|#|#|#|#,7.5|#|#|#|#|#|295.5,#|#|#|#|#|#|#| THEN  bus With Confidence=0.7413793 and Coverage=0.877551
45:IF 102.5,#|#,54.5|#|#|#|7.5,#|#|29.5,35.5|#|#|#|384.0,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.7386364 and Coverage=0.33333334
46:IF 102.5,#|#,54.5|#|#|#|8.5,#|#|#|#|#|#|387.5,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.7303371 and Coverage=0.33333334
47:IF #|#,54.5|#|#|#|8.5,#|#|#|#|#|212.5,233.0|387.5,721.5|#|#|#|#|#|195.5,#| THEN  saab With Confidence=0.70873785 and Coverage=0.37435898
48:IF #|#|97.0,#|#|#|#|#|#|#|#|#|219.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.7058824 and Coverage=0.43076923
49:IF 86.5,106.5|#|#|#|#|6.5,#|#|42.5,#|#|#|#|#|#|#|#|#|181.5,#|#| THEN  van With Confidence=0.70285714 and Coverage=0.68715084
50:IF #|#|#|#|#|#|#|50.5,58.5|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.69512194 and Coverage=0.31843576
51:IF #|#|#|#|#|#|147.5,153.5|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.6838235 and Coverage=0.4744898
52:IF #|50.5,54.5|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.67469877 and Coverage=0.2871795
53:IF #|#|#|#|#|8.5,#|#|#,41.5|#|#|#|219.5,718.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.66887414 and Coverage=0.51794875
54:IF #,104.5|#|#|#|#|7.5,#|#|#|#|#|#|466.5,761.0|#|#|#|#|#|188.5,204.5| THEN  opel With Confidence=0.6640625 and Coverage=0.4450262
55:IF 87.5,102.5|#|#|#|#|#|#|42.5,#|#|#|#|#|#|#|#|#|181.5,#|#| THEN  van With Confidence=0.65656567 and Coverage=0.72625697
56:IF 86.5,105.5|#|#|#|#|7.5,#|#|#,41.5|#|#|#|#|#|#|#|#|#|188.5,204.5| THEN  opel With Confidence=0.6329114 and Coverage=0.5235602
57:IF #|#|#|#|#|7.5,#|#|#,42.5|#|#|#|219.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.6284153 and Coverage=0.5897436

1:IF #|#|#|#|#|#|#|#|#|#|#|761.5,#|#|#|#|#|#|#| THEN  bus With Confidence=1.0 and Coverage=0.10714286
2:IF 111.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|185.5,#|#| THEN  saab With Confidence=1.0 and Coverage=0.051282052
3:IF #,80.5|#|#|#|#|#|#|#|#,18.5|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=1.0 and Coverage=0.04712042
4:IF #|#|#|#|#|#|#,140.5|#|#|138.5,145.5|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.975 and Coverage=0.21787709
5:IF #|#|#|#|#|#|#|#|18.5,19.5|138.5,146.5|#|#|#|#|#|#|#,186.5|#| THEN  bus With Confidence=0.95522386 and Coverage=0.3265306
6:IF #|#|#|#|#|#,6.5|#|#|19.5,#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.94545454 and Coverage=0.26530612
7:IF 109.5,#|#|#|#|#|#|#|#|#|#|178.5,270.5|#|#|#|#|#|#|#| THEN  saab With Confidence=0.9375 and Coverage=0.07692308
8:IF #|#|#|#|#|8.5,#|#,163.5|#|#|#|#|#|#|#|#|#|#|191.5,#| THEN  van With Confidence=0.9247312 and Coverage=0.48044693
9:IF #|#|#|#|#|7.5,#|#,163.5|#|#|134.5,#|#|#|#|#|#|#|#|191.5,#| THEN  van With Confidence=0.89166665 and Coverage=0.5977654
10:IF #|#|#|#|#|#|#|#,47.5|#|#|#|#|#|#|#|#|#|#,188.5| THEN  bus With Confidence=0.88235295 and Coverage=0.45918366
11:IF #|#|#|#|#|#,6.5|#|#,47.5|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.8738739 and Coverage=0.49489796
12:IF 107.5,#|#|#|#|#|#|#|#|#|#|195.5,240.5|#|#|#|#|#|#|#| THEN  saab With Confidence=0.85294116 and Coverage=0.14871795
13:IF #,105.5|#|#|141.5,#|#|#|#|#|#|168.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.8269231 and Coverage=0.22513089
14:IF #|#|#|#|#|#|#|#|#|#|#|318.5,327.5|#|#|#|#|#|#| THEN  bus With Confidence=0.81632656 and Coverage=0.20408164
15:IF 106.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|192.5,205.5| THEN  saab With Confidence=0.8095238 and Coverage=0.17435898
16:IF 106.5,#|#|#|#|#|#|#|#|#|#|181.5,233.0|#|#|#|#|#|#|#| THEN  saab With Confidence=0.8 and Coverage=0.18461539
17:IF #|#|#|#|#|7.5,#|#,163.5|#|#|#|#|#|#|#|#|#|#|192.5,#| THEN  van With Confidence=0.7894737 and Coverage=0.5865922
18:IF #|#|#|#|#|#|#|#|#|172.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.7777778 and Coverage=0.18324608
19:IF #|#|#|#|#|7.5,#|#,163.5|#|#|134.5,#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.77272725 and Coverage=0.66480446
20:IF 105.5,#|#|#|#|#|#|#|#|#|#|#|575.5,#|#|#|#|#|#|192.5,#| THEN  saab With Confidence=0.754717 and Coverage=0.20512821
21:IF #|#|#|#|#|#,7.5|#|#|18.5,#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.73893803 and Coverage=0.8520408
22:IF #|#|#|#|#|#|#|51.5,53.5|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.73333335 and Coverage=0.12290503
23:IF 104.5,#|#|#|#|#|#|#|#|#|#|180.5,233.0|#|#|#|#|#|#|195.5,#| THEN  saab With Confidence=0.72727275 and Coverage=0.24615385
24:IF #,102.5|#|#|#|#|#|#|#|#|#|#|578.5,#|#|#|#|#|#|192.5,#| THEN  opel With Confidence=0.72307694 and Coverage=0.2460733
25:IF 88.5,#|#|#|#|#|#|#|42.5,#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6961326 and Coverage=0.7039106
26:IF #|#|#|#|69.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.67164177 and Coverage=0.22959183
27:IF #|#|#|#|#|#|#|#|#|#|#|#,259.5|#|#|#|#|#|#| THEN  van With Confidence=0.64772725 and Coverage=0.31843576
28:IF #|#|#|#|#|#,7.5|#|#,51.5|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.6286765 and Coverage=0.872449
29:IF #|#|97.0,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.6136364 and Coverage=0.41538462
30:IF #,104.5|#|#|#|#|7.5,#|#|#|#|#|198.0,240.5|#|#|#,77.5|#|#|#|#| THEN  opel With Confidence=0.6126761 and Coverage=0.45549738
31:IF #|#|#|#|#|#|114.5,140.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6083916 and Coverage=0.48603353
32:IF #|#|#|#|#|8.5,#|#|#,41.5|#|#|#|#|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.5952381 and Coverage=0.51282054
33:IF #,104.5|#|#|#|#|7.5,#|#|#,41.5|#|#|#|#|#|#|#|#|183.5,198.5|#| THEN  opel With Confidence=0.58928573 and Coverage=0.5183246
34:IF #,104.5|#|#|#|#|7.5,#|#|#,41.5|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.58522725 and Coverage=0.539267
35:IF 82.5,#|#|#|#|#|#|#|42.5,#|#|#|#|#|#|#,79.5|#|#|#|#| THEN  van With Confidence=0.54964536 and Coverage=0.8659218

1:IF #|#|#|#|#|#|144.5,151.5|#|#|138.5,150.5|#|#|#|#|#|#|#|#,190.5| THEN  bus With Confidence=1.0 and Coverage=0.3010204
2:IF #|#|#|#|#|#|#|#|#|#|#|358.5,#|#|#|#|#|#|#,190.5| THEN  bus With Confidence=1.0 and Coverage=0.15816326
3:IF #|#|88.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,191.5| THEN  bus With Confidence=1.0 and Coverage=0.15816326
4:IF #|#|#|#|#|7.5,#|#|#|#|#|#|721.5,766.5|#|#|#|#|#|#| THEN  opel With Confidence=1.0 and Coverage=0.09424084
5:IF 109.5,#|#|#|#|#|#|#|#|#|#|#|405.5,721.5|#|#|#|#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.082051285
6:IF #,77.5|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=1.0 and Coverage=0.020942409
7:IF #|#|#|#|#|8.5,#|#|41.5,#|#|#|#|#|#|#|#|#|#|191.5,205.5| THEN  van With Confidence=0.9883721 and Coverage=0.47486034
8:IF #|#|#|#|#|#|#,139.5|#|#|137.5,166.5|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.97727275 and Coverage=0.24022347
9:IF #|#|#|#|#|#|144.5,153.5|#|#|138.5,151.5|#|#|#|#|#|#|#|#,191.5| THEN  bus With Confidence=0.97530866 and Coverage=0.4030612
10:IF #|#|#|#|#|#,6.5|#|#|#|#|#|386.0,#|#|#|#|#|#|#| THEN  bus With Confidence=0.96428573 and Coverage=0.2755102
11:IF #|#|#|#|#|#|#,141.5|#|#|138.5,166.5|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.9574468 and Coverage=0.25139666
12:IF #|#|#|#|#|8.5,#|#|41.5,53.5|#|#|#|#|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.9519231 and Coverage=0.55307263
13:IF #|#|#|#|#|#,6.5|#|#|#|#|#|381.5,#|#|#|#|#|#|#| THEN  bus With Confidence=0.9322034 and Coverage=0.28061223
14:IF 107.5,#|#|#|#|#|#|#|#|#|#|#|557.5,721.5|#|#|#|#|#|191.5,205.5| THEN  saab With Confidence=0.9117647 and Coverage=0.15897436
15:IF 107.5,#|#|#|#|#|#|#|30.5,40.5|#|#|#|#|#|#|#|#|#|#| THEN  saab With Confidence=0.9032258 and Coverage=0.14358975
16:IF 106.5,#|#|#|#|#|#|#|#|#|#|#|558.5,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.875 and Coverage=0.21538462
17:IF #|#|#|#|#|7.5,#|#|#|#|#|133.0,178.5|#|#|#|#|#|#|191.5,#| THEN  van With Confidence=0.8548387 and Coverage=0.59217876
18:IF #|#|#|#|#|#|114.5,120.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.85 and Coverage=0.09497207
19:IF #|#|#|#|#|7.5,#|#|#|#|#|133.0,178.5|#|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.8432836 and Coverage=0.6312849
20:IF 105.5,#|#|#|#|#|#|#|#|#|#|#|557.5,721.5|#|#|#|#|#|196.5,205.5| THEN  saab With Confidence=0.8363636 and Coverage=0.23589744
21:IF #|#|#|#|#|#|#|#|#|#|165.5,#|#|#|#|#|#|#|#,191.5| THEN  bus With Confidence=0.81560284 and Coverage=0.5867347
22:IF #|#|#|#|#|#|#|#|#|#|#|318.5,326.5|#|#|#|#|#|#| THEN  bus With Confidence=0.81395346 and Coverage=0.17857143
23:IF #|#|#|#|#|#,7.5|#|30.5,46.5|#|#|#|#|#|68.5,#|#|#|#|#| THEN  bus With Confidence=0.8012048 and Coverage=0.6785714
24:IF #,106.5|#|#|#|#|#|#|#|#|168.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.8 and Coverage=0.20942408
