26:IF #|#|#|#|#|#,7.5|#|#|#|135.5,#|#|292.0,#|#|#|#|#|#|#| THEN  bus With Confidence=0.8406593 and Coverage=0.78061223
27:IF #|#|#|#|#|#|#|#|#|173.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.8235294 and Coverage=0.14659686
28:IF 102.5,#|49.5,54.5|#|#|#|8.5,#|#|#|#|#|#|575.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.8135593 and Coverage=0.24615385
29:IF 102.5,#|49.5,54.5|#|#|#|8.5,#|#|#|#|#|#|575.5,721.5|#|#|#|#|#|191.5,205.5| THEN  saab With Confidence=0.8125 and Coverage=0.26666668
30:IF 106.5,#|#|#|#|#|#|#|#|#|#|#|392.0,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.8125 and Coverage=0.2
31:IF 103.5,#|50.5,54.5|#|#|#|#|#|#|#|#|#|575.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.8035714 and Coverage=0.23076923
32:IF 83.5,103.5|#|#|#|#|7.5,50.5|#|42.5,#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.7972973 and Coverage=0.6592179
33:IF #,102.5|#|#|#|#|8.5,#|#|#|#|#|#|606.0,#|#|#|#|#|#|#| THEN  opel With Confidence=0.79591835 and Coverage=0.20418848
34:IF #,103.5|#|#|#|#|7.5,#|#|#|#|#|#|604.5,#|#|#|#|#|#|#| THEN  opel With Confidence=0.7936508 and Coverage=0.2617801
35:IF #|#|#|#|#|7.5,#|#|#|#|#|#|#,387.5|#|#|#|#|#|190.5,#| THEN  van With Confidence=0.79333335 and Coverage=0.66480446
36:IF 103.5,#|49.5,54.5|#|#|#|8.5,#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  saab With Confidence=0.7794118 and Coverage=0.2717949
37:IF #|#|#|#|#|#,7.5|#|#|#|#|170.5,#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.7764706 and Coverage=0.67346936
38:IF 83.5,106.5|#|#|#|#|#|#|#|#|170.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.7755102 and Coverage=0.19895288
39:IF 103.5,#|#|#|#|#|8.5,16.0|#|#|#|#|#|392.0,721.5|#|#|#|#|#|196.5,205.5| THEN  saab With Confidence=0.7631579 and Coverage=0.2974359
40:IF #|#|#|#|#|7.5,16.0|#|#|#|#|#,173.5|#|#|#|#|#|#|#| THEN  van With Confidence=0.7559055 and Coverage=0.5363129
41:IF 103.5,#|#|#|#|#|8.5,12.5|#|#|#|#|#|390.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.7407407 and Coverage=0.30769232
42:IF #|#|#|#|#|8.5,#|#|#|#|#|#|575.5,721.5|#|#|#|#|#|196.5,205.5| THEN  saab With Confidence=0.7368421 and Coverage=0.35897437
43:IF #|#|#|#|#|#|#|#|#|#|#|#|#|#,61.5|#|#|#|#| THEN  saab With Confidence=0.72727275 and Coverage=0.041025642
44:IF 83.5,103.5|#|#|#|#|7.5,#|#|#,40.5|#|#|#|466.0,761.5|#|#|#|#|#|191.5,205.5| THEN  opel With Confidence=0.71428573 and Coverage=0.39267015
45:IF #|#|#|#|#|#|147.5,150.5|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.6944444 and Coverage=0.25510204
46:IF 83.5,103.5|#|#|#|#|8.5,#|#|29.5,36.5|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.68686867 and Coverage=0.35602096
47:IF 83.5,103.5|#|#|#|#|7.5,#|#|#,40.5|#|#|#|466.0,761.5|#|#|#|#|#|#| THEN  opel With Confidence=0.6846847 and Coverage=0.39790577
48:IF 81.5,106.5|#|#|#|#|#|#|#|#|167.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.6666667 and Coverage=0.2303665
49:IF 87.5,#|#|#|#|#|8.5,#|#|#|#|#|#|392.0,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.6597222 and Coverage=0.4871795
50:IF #|#|#|#|#|8.5,#|#|#|#|#|#|389.5,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.6554054 and Coverage=0.4974359
51:IF 85.5,103.5|#|#|#|#|8.5,#|#|29.5,40.5|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.6551724 and Coverage=0.39790577
52:IF 81.5,103.5|#|#|#|#|7.5,#|#|29.5,40.5|#|#|#|#|#|#|#|#|#|191.5,205.5| THEN  opel With Confidence=0.6532258 and Coverage=0.42408377
53:IF 87.5,#|#|#|#|#|#|#|#|#|#|#,176.5|#|#|#|#|#|#|#| THEN  van With Confidence=0.64851487 and Coverage=0.7318436
54:IF #|#|#|#|#|#|#|#|#|#|#|#,282.5|#|#|#|#|#|#| THEN  van With Confidence=0.610687 and Coverage=0.44692737
55:IF #|#|#|#|#|#|114.5,140.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6041667 and Coverage=0.48603353
56:IF #|#|#|#|#|#|113.0,143.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.5748503 and Coverage=0.5363129

1:IF 85.5,#|#|#|#|#|8.5,#|#|#|#|#|#|#,380.5|#|#|#|#|#|189.5,203.5| THEN  van With Confidence=1.0 and Coverage=0.45810056
2:IF #|#|#|#|#|#|#|#|#|145.5,#|#|#|#|#|#|#|#|#,189.5| THEN  bus With Confidence=1.0 and Coverage=0.27040815
3:IF 85.5,#|#|#|#|#|8.5,#|#|#|#|#|#,171.5|#|#|#|#|#|#|#| THEN  van With Confidence=1.0 and Coverage=0.25139666
4:IF #|#|#|#|#|#|#|#|#|#|#|721.5,761.5|#|#|#|#|#|189.5,205.5| THEN  opel With Confidence=1.0 and Coverage=0.10471204
5:IF #|#|#|#|#|#|#|#|#|143.5,148.5|#|#,298.5|#|#|#|#|#|#| THEN  van With Confidence=1.0 and Coverage=0.08938547
6:IF 109.5,#|#|#|#|#|#|#|#|#|#|#|465.5,721.5|#|#|#|#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.071794875
7:IF #|#|#|#|#|#|#|#|#|#, 118|#|#|#|#|#|#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.010256411
8:IF #|#|#|#|#|#|#|#|#|#|#|#|#|#|#|39.0,#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.010256411
9:IF #,73|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=1.0 and Coverage=0.005235602
10:IF 85.5,#|#|#|#|#|8.5,#|#|#|#|#|#|#,380.5|#|#|#|#|#|189.5,207.5| THEN  van With Confidence=0.989011 and Coverage=0.5027933
11:IF #|41.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,186.5| THEN  bus With Confidence=0.9866667 and Coverage=0.37755102
12:IF #|#|#|#|#|8.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|189.5,207.5| THEN  van With Confidence=0.97894734 and Coverage=0.51955307
13:IF #|#|#|#|#|#|#|#|#|139.5,149.5|#|#,295.5|#|#|#|#|#|#| THEN  van With Confidence=0.972973 and Coverage=0.20111732
14:IF #|#|#|#|#|#|#|#|#|174.5,#|#|#|#|#|#|#|#|184.5,199.5| THEN  opel With Confidence=0.9583333 and Coverage=0.12041885
15:IF #|#|#|#|#|8.5,#|#|#|#|#|#|#,389.5|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.9423077 and Coverage=0.547486
16:IF #|#|#|#|63.5,#|#,7.5|#|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.9380531 and Coverage=0.5408163
17:IF #|#|#|#|#|7.5,#|#|29.5,35.5|#|#|#|#|#|#|#|#|#|189.5,195.5| THEN  opel With Confidence=0.9310345 and Coverage=0.14136125
18:IF 88.5,#|#|#|#|#|7.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.9259259 and Coverage=0.5586592
19:IF #|#|#|#|#|#|#|#|#|174.5,#|#|#|#|#|#|#|#|187.5,208.5| THEN  opel With Confidence=0.9230769 and Coverage=0.12565444
20:IF #|#|#|#|#|8.5,#|#|#|#|#|#|#,384.0|#|#|#|#|#|#| THEN  van With Confidence=0.9142857 and Coverage=0.5363129
21:IF #|#|#|#|#|#|#|#|#|173.5,#|#|#|#|#|#|#|#|191.5,200.5| THEN  opel With Confidence=0.8965517 and Coverage=0.13612565
22:IF 85.5,#|#|#|#|#|7.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|183.5,#| THEN  van With Confidence=0.8828125 and Coverage=0.6312849
23:IF 103.5,#|#|#|#|#|#|206.5,217.5|#|#|#|#|#|#|#|#|#|#|191.5,#| THEN  saab With Confidence=0.875 and Coverage=0.17948718
24:IF 103.5,#|#|#|#|#|#|205.5,217.5|#|#|#|#|#|#|#|#|#|#|191.5,208.5| THEN  saab With Confidence=0.8604651 and Coverage=0.1897436
25:IF #|#|#|#|#|7.5,#|#|#|#|#|180.5,240.5|#|#|#,77.5|#|#|#|191.5,195.5| THEN  opel With Confidence=0.84210527 and Coverage=0.16753927
26:IF #|54.5,#|#|#|#|#|#|#|#|171.5,#|#|#|#|#|#|#|#|189.5,203.5| THEN  opel With Confidence=0.8378378 and Coverage=0.16230367
27:IF #|#|#|#|#|#|#|#|#|139.5,#|#|#|#|#|#|#|#|#,191.5| THEN  bus With Confidence=0.8120301 and Coverage=0.5510204
28:IF #|#|#|#|#|7.5,#|#|#,35.5|#|#|#|#|#|#|#|#|#|191.5,196.5| THEN  opel With Confidence=0.8113208 and Coverage=0.22513089
29:IF #|#|#|#|#|#|#|#|#|#|235.5,#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.8108108 and Coverage=0.15306123
30:IF #|54.5,#|#|#|#|#|#|29.5,31.5|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.8095238 and Coverage=0.17801048
31:IF #|#|#|#|#|#|#|#|#|#|#|198.5,223.5|#|#|#|#|#|#| THEN  van With Confidence=0.8095238 and Coverage=0.09497207
32:IF 106.5,#|#|#|#|#|#|#|#|#|#|#|380.5,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.80851066 and Coverage=0.1948718
33:IF 103.5,#|#|#|#|#|#|#|#|#|#|#|577.0,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.7746479 and Coverage=0.2820513
34:IF #|#|#|#|#|7.5,#|#|#|#|#|#,176.5|#|#|#|#|#|#|#| THEN  van With Confidence=0.77397263 and Coverage=0.6312849
35:IF #|#|#|#|#|7.5,#|#|#|#|#|180.5,#|#|#|#,76.5|#|#|#|191.5,196.5| THEN  opel With Confidence=0.75384617 and Coverage=0.2565445
36:IF 105.5,#|#|#|#|#|#|#|#|#|#|#|#,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.7457627 and Coverage=0.22564103
37:IF 103.5,#|#|#|#|#|8.5,#|#|#|#|#|#|#,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.74358976 and Coverage=0.2974359
38:IF #|#|#|#|#|#|#,122.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.7241379 and Coverage=0.11731844
39:IF #|53.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|187.5,199.5| THEN  opel With Confidence=0.71875 and Coverage=0.2408377
40:IF #|#|97.0,#|#|#|8.5,#|#|#|#|#|176.5,235.5|#,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.71428573 and Coverage=0.41025642
41:IF #|#|#|#|#|6.5,#|#|#|#|#|181.5,240.5|#|#|#,76.5|#|#|#|189.5,196.5| THEN  opel With Confidence=0.7083333 and Coverage=0.2670157
42:IF 83.5,#|#|#|#|#|6.5,#|#|42.5,#|#|121.5,174.5|#|#|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.7074468 and Coverage=0.7430168
43:IF 83.5,#|#|#|#|#|6.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.7037037 and Coverage=0.7430168
44:IF 85.5,#|#|#|#|#|6.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.685 and Coverage=0.76536316
45:IF #|#|#|#|#|#|115.5,131.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.67741936 and Coverage=0.23463687
46:IF #|#|#|#|#|8.5,#|#|#|#|#|183.5,235.5|#,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.6666667 and Coverage=0.52307695
47:IF #|#|#|#|#|#|115.5,133.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.654321 and Coverage=0.29608938
48:IF 88.5,#|#|#|#|#|7.5,#|#|#|#|#|183.5,235.5|#,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.65030676 and Coverage=0.5435898
49:IF #|#|#|#|#|7.5,#|#|#|#|#|181.5,235.5|#,721.5|#|#,74.5|#|#|#|195.5,#| THEN  saab With Confidence=0.61256546 and Coverage=0.6
