6:IF 100100|0001|#|#|#|01|#|#|01100001|#|#| THEN  D With Confidence=0.9047619 and Coverage=0.0883721
7:IF #|#|#|#|#|#|#|#|00000111|#|#| THEN  E With Confidence=0.85714287 and Coverage=0.07058824
8:IF #|0010|#|#|#|#|#|10|11000011|#|#| THEN  E With Confidence=0.8 and Coverage=0.09411765
9:IF 111000|1000|#|100|#|01|#|#|#|#|#| THEN  C With Confidence=0.7777778 and Coverage=0.036842104
10:IF 111010|0001|#|#|#|01|#|#|11100101|#|#| THEN  D With Confidence=0.73913044 and Coverage=0.15813954
11:IF 110110|0001|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.72 and Coverage=0.2511628
12:IF 011000|1000|#|#|#|01|#|#|11000111|#|#| THEN  C With Confidence=0.7151899 and Coverage=0.5947368
13:IF 111110|0001|#|110|#|#|#|10|11100000|#|#| THEN  D With Confidence=0.7 and Coverage=0.29302326
14:IF 110110|0001|#|010|#|#|#|#|#|#|#| THEN  D With Confidence=0.6923077 and Coverage=0.2511628
15:IF 010010|1000|#|#|#|#|#|10|#|#|#| THEN  C With Confidence=0.6875 and Coverage=0.40526316
16:IF 111010|1000|#|#|#|01|#|#|11000111|#|#| THEN  C With Confidence=0.6857143 and Coverage=0.6315789
17:IF 011000|1000|#|#|#|01|#|#|11100110|#|#| THEN  C With Confidence=0.6857143 and Coverage=0.6315789
18:IF #|0010|#|#|#|#|#|#|11000001|#|#| THEN  E With Confidence=0.68421054 and Coverage=0.15294118
19:IF 011110|1000|#|#|#|01|#|#|11101110|#|#| THEN  C With Confidence=0.6815643 and Coverage=0.6421053
20:IF 011010|1000|#|#|#|01|#|#|#|#|#| THEN  C With Confidence=0.67597765 and Coverage=0.63684213
21:IF 111000|1000|#|#|#|01|#|#|11101110|#|#| THEN  C With Confidence=0.6597938 and Coverage=0.67368424
22:IF 011000|1000|#|#|#|#|#|10|01000011|#|#| THEN  C With Confidence=0.6553398 and Coverage=0.7105263
23:IF 111110|0001|#|110|#|#|#|#|#|#|#| THEN  D With Confidence=0.6542056 and Coverage=0.3255814
24:IF 011000|1000|#|#|#|#|#|#|11000010|#|#| THEN  C With Confidence=0.6509434 and Coverage=0.7263158
25:IF 011010|1000|#|#|#|#|#|10|01100001|#|#| THEN  C With Confidence=0.63203466 and Coverage=0.76842105
26:IF 110110|0001|#|#|#|#|#|10|11100010|#|#| THEN  D With Confidence=0.6302521 and Coverage=0.3488372
27:IF 111010|0001|#|#|#|#|#|10|01100000|#|#| THEN  D With Confidence=0.62237763 and Coverage=0.41395348
28:IF #|0011|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.62068963 and Coverage=0.33488372
29:IF 111000|1000|#|#|#|#|#|10|01000011|#|#| THEN  C With Confidence=0.616 and Coverage=0.8105263
30:IF 111000|1000|#|#|#|#|#|10|11000000|#|#| THEN  C With Confidence=0.61328125 and Coverage=0.82631576
31:IF 111110|0011|#|#|#|#|#|10|11100010|#|#| THEN  D With Confidence=0.57988167 and Coverage=0.45581394
32:IF #|0010|#|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.57575756 and Coverage=0.22352941
33:IF 111110|1001|#|110|#|#|#|10|#|#|#| THEN  D With Confidence=0.4964539 and Coverage=0.6511628
34:IF 110110|1001|#|#|#|#|#|10|#|#|#| THEN  D With Confidence=0.45652175 and Coverage=0.68372095

1:IF #|0100|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000010|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 100100|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.07692308
4:IF 101100|#|#|#|#|#|#|#|00000111|#|#| THEN  E With Confidence=1.0 and Coverage=0.05882353
5:IF #|#|#|#|#|#|#|#|00000011|#|#| THEN  E With Confidence=1.0 and Coverage=0.047058824
6:IF 110001|0010|#|#|#|#|#|10|#|011100|#| THEN  D With Confidence=1.0 and Coverage=0.041860465
7:IF 010001|1010|#|#|#|01|#|#|10011101|#|#| THEN  C With Confidence=1.0 and Coverage=0.021052632
8:IF 111000|#|#|#|#|#|#|#|#|001100|#| THEN  D With Confidence=1.0 and Coverage=0.013953488
9:IF #|#|#|#|#|#|#|#|#|001000|#| THEN  D With Confidence=1.0 and Coverage=0.009302326
10:IF 100101|0010|#|#|#|01|#|#|11100000|#|#| THEN  D With Confidence=0.9 and Coverage=0.08372093
11:IF 100000|0011|#|#|#|01|#|#|01111000|#|#| THEN  D With Confidence=0.8636364 and Coverage=0.0883721
12:IF #|0001|#|#|#|#|#|#|#|010111|#| THEN  E With Confidence=0.85714287 and Coverage=0.07058824
13:IF 010001|1000|#|001|#|01|#|#|11010010|#|#| THEN  C With Confidence=0.8125 and Coverage=0.1368421
14:IF 010001|1001|#|101|#|01|#|#|11011000|#|#| THEN  C With Confidence=0.8108108 and Coverage=0.15789473
15:IF 110101|0010|#|110|#|01|#|#|11100110|#|#| THEN  D With Confidence=0.8076923 and Coverage=0.09767442
16:IF 110100|0010|#|#|#|01|#|#|11101001|#|#| THEN  D With Confidence=0.8 and Coverage=0.11162791
17:IF 011001|1000|#|001|#|01|#|#|01001000|#|#| THEN  C With Confidence=0.79310346 and Coverage=0.24210526
18:IF 011001|1000|#|101|#|01|#|#|01000100|#|#| THEN  C With Confidence=0.7878788 and Coverage=0.2736842
19:IF 010001|1000|#|001|#|#|#|#|11011000|#|#| THEN  C With Confidence=0.78571427 and Coverage=0.17368421
20:IF 011001|1001|#|101|#|01|#|#|11000011|#|#| THEN  C With Confidence=0.7826087 and Coverage=0.28421053
21:IF 010001|1000|#|101|#|#|#|#|11010000|#|#| THEN  C With Confidence=0.7755102 and Coverage=0.2
22:IF 011001|1001|#|101|#|01|#|#|11010110|#|#| THEN  C With Confidence=0.7746479 and Coverage=0.28947368
23:IF 011001|1001|#|101|#|01|#|#|11101101|#|#| THEN  C With Confidence=0.76 and Coverage=0.3
24:IF 111000|1000|#|101|#|01|#|#|11000001|#|#| THEN  C With Confidence=0.76 and Coverage=0.3
25:IF 101001|0010|#|#|#|01|#|#|11100000|#|#| THEN  D With Confidence=0.7567568 and Coverage=0.13023256
26:IF 111000|1001|#|101|#|01|#|#|11101001|#|#| THEN  C With Confidence=0.74390244 and Coverage=0.32105264
27:IF 110001|0010|#|010|#|#|#|10|11000010|#|#| THEN  D With Confidence=0.7407407 and Coverage=0.18604651
28:IF 011111|0001|#|#|#|#|#|#|11010011|#|#| THEN  E With Confidence=0.73333335 and Coverage=0.12941177
29:IF 110001|0010|#|010|#|#|#|10|11001010|#|#| THEN  D With Confidence=0.73214287 and Coverage=0.19069767
30:IF 110001|0010|#|010|#|#|#|10|11100000|#|#| THEN  D With Confidence=0.73134327 and Coverage=0.22790697
31:IF 011000|1000|#|001|#|#|#|#|01000110|#|#| THEN  C With Confidence=0.72527474 and Coverage=0.34736842
32:IF 110001|0010|#|010|#|#|#|10|11110010|#|#| THEN  D With Confidence=0.72 and Coverage=0.2511628
33:IF 110001|0010|#|010|#|#|#|#|11000100|#|#| THEN  D With Confidence=0.71428573 and Coverage=0.18604651
34:IF 011001|1000|#|001|#|#|#|#|01100000|100101|#| THEN  C With Confidence=0.7058824 and Coverage=0.37894738
35:IF 001101|0001|#|#|#|#|#|#|#|#|110| THEN  E With Confidence=0.7058824 and Coverage=0.14117648
36:IF 011001|1000|#|#|#|01|#|#|01001110|#|#| THEN  C With Confidence=0.7032258 and Coverage=0.5736842
37:IF 110101|0010|#|010|#|#|#|10|11111100|#|#| THEN  D With Confidence=0.7 and Coverage=0.26046512
38:IF 110001|0011|#|010|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.69512194 and Coverage=0.26511627
39:IF 011001|1000|#|001|#|#|#|#|#|#|#| THEN  C With Confidence=0.6944444 and Coverage=0.39473686
40:IF 011001|1000|#|#|#|01|#|#|11011100|#|#| THEN  C With Confidence=0.69135803 and Coverage=0.58947366
41:IF 011001|1000|#|#|#|01|#|#|11101100|100100|#| THEN  C With Confidence=0.6863905 and Coverage=0.6105263
42:IF 011001|1000|#|#|#|01|#|#|01101100|#|#| THEN  C With Confidence=0.68421054 and Coverage=0.6157895
43:IF 011101|1000|#|#|#|01|#|#|11100110|#|#| THEN  C With Confidence=0.6818182 and Coverage=0.6315789
44:IF 111001|0010|#|110|#|#|#|10|11100010|#|#| THEN  D With Confidence=0.68041235 and Coverage=0.30697674
45:IF 111001|0010|#|010|#|#|#|10|11110010|#|#| THEN  D With Confidence=0.6764706 and Coverage=0.32093024
46:IF 011000|1000|#|011|#|#|#|10|11000000|#|#| THEN  C With Confidence=0.6666667 and Coverage=0.68421054
47:IF 101110|#|#|#|#|#|#|#|10000111|#|#| THEN  E With Confidence=0.6666667 and Coverage=0.14117648
48:IF 011001|1000|#|011|#|#|#|#|11000010|#|#| THEN  C With Confidence=0.6632653 and Coverage=0.68421054
49:IF 110001|0010|#|010|#|#|#|#|#|#|#| THEN  D With Confidence=0.6626506 and Coverage=0.25581396
50:IF 011001|1000|#|011|#|#|#|10|11010000|#|#| THEN  C With Confidence=0.66 and Coverage=0.69473684
51:IF 010000|0011|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.65384614 and Coverage=0.07906977

1:IF #|0100|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000001|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 111001|0111|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.078947365
4:IF 000010|1001|#|110|#|#|#|10|#|#|#| THEN  D With Confidence=1.0 and Coverage=0.041860465
5:IF #|1011|#|110|001|#|#|#|#|#|#| THEN  D With Confidence=1.0 and Coverage=0.018604651
6:IF 010110|1011|#|101|#|01|#|#|1001001|#|#| THEN  C With Confidence=1.0 and Coverage=0.015789473
7:IF 100010|0001|#|#|#|01|#|#|1110011|#|#| THEN  D With Confidence=0.8947368 and Coverage=0.07906977
8:IF 110010|1001|#|100|#|01|#|#|#|#|#| THEN  C With Confidence=0.8333333 and Coverage=0.02631579
9:IF 010010|1000|#|001|#|01|#|#|1101100|#|#| THEN  C With Confidence=0.8064516 and Coverage=0.13157895
10:IF 110100|0001|#|#|#|01|#|#|1110110|#|#| THEN  D With Confidence=0.8 and Coverage=0.11162791
11:IF #|0010|#|#|#|#|#|10|1100010|#|#| THEN  E With Confidence=0.8 and Coverage=0.093023255
12:IF 101100|0001|#|#|#|01|#|#|1110010|#|#| THEN  D With Confidence=0.7714286 and Coverage=0.1255814
13:IF 110010|0001|#|010|#|#|#|10|1100100|110110|#| THEN  D With Confidence=0.75 and Coverage=0.16744186
14:IF 011010|1001|#|101|#|01|#|#|1110110|#|#| THEN  C With Confidence=0.74666667 and Coverage=0.29473683
15:IF 110010|0001|#|010|#|#|#|10|1110010|#|#| THEN  D With Confidence=0.73770493 and Coverage=0.20930232
16:IF 110010|0001|#|010|#|#|#|10|1111100|110010|#| THEN  D With Confidence=0.7361111 and Coverage=0.24651162
17:IF 110010|0001|#|010|#|#|#|#|1100000|#|#| THEN  D With Confidence=0.7291667 and Coverage=0.1627907
18:IF 110010|0001|#|010|#|#|#|10|#|110110|#| THEN  D With Confidence=0.72602737 and Coverage=0.24651162
19:IF 110110|0001|#|010|#|#|#|10|1111100|110110|#| THEN  D With Confidence=0.72 and Coverage=0.2511628
20:IF 110010|0001|#|110|#|#|#|10|1111100|110110|#| THEN  D With Confidence=0.72 and Coverage=0.2511628
21:IF 100000|1001|#|#|#|01|#|#|#|#|#| THEN  D With Confidence=0.71428573 and Coverage=0.13953489
22:IF #|#|#|#|#|#|#|#|0000111|#|#| THEN  E With Confidence=0.71428573 and Coverage=0.11627907
23:IF 110010|0011|#|010|#|#|#|10|1111110|110010|#| THEN  D With Confidence=0.7125 and Coverage=0.26511627
24:IF 111010|0001|#|010|#|#|#|10|1110100|110010|#| THEN  D With Confidence=0.7093023 and Coverage=0.28372094
25:IF 010010|1000|#|#|#|01|#|#|1101011|#|#| THEN  C With Confidence=0.70212764 and Coverage=0.34736842
26:IF 111010|0001|#|010|#|#|#|10|1111100|110110|#| THEN  D With Confidence=0.7010309 and Coverage=0.31627908
27:IF 011110|1000|#|#|#|01|#|#|1100110|#|#| THEN  C With Confidence=0.68711656 and Coverage=0.58947366
28:IF 111010|0001|#|110|#|#|#|10|1111100|#|#| THEN  D With Confidence=0.6862745 and Coverage=0.3255814
29:IF 010010|1000|#|#|#|#|#|#|1101101|#|#| THEN  C With Confidence=0.6846847 and Coverage=0.4
30:IF 011110|1000|#|#|#|01|#|#|1101000|110010|#| THEN  C With Confidence=0.6807229 and Coverage=0.5947368
31:IF #|0010|#|#|#|#|#|#|1101011|#|#| THEN  E With Confidence=0.68 and Coverage=0.19767442
32:IF 011110|1000|#|#|#|01|#|#|1101100|#|#| THEN  C With Confidence=0.6766467 and Coverage=0.5947368
33:IF 011010|1000|#|#|#|01|#|#|1110110|#|#| THEN  C With Confidence=0.6723164 and Coverage=0.6263158
34:IF 011010|1000|#|011|#|#|#|10|1101000|110010|#| THEN  C With Confidence=0.65174127 and Coverage=0.6894737
35:IF 011000|1000|#|#|#|#|#|10|1100000|#|#| THEN  C With Confidence=0.6418605 and Coverage=0.7263158
36:IF 011010|1000|#|#|#|#|#|10|1111100|110010|#| THEN  C With Confidence=0.6255144 and Coverage=0.8
37:IF 101010|0010|#|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.62068963 and Coverage=0.20930232
38:IF 010100|0011|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.61290324 and Coverage=0.0883721
39:IF 110010|0001|#|011|#|#|#|10|1111010|#|#| THEN  D With Confidence=0.609375 and Coverage=0.3627907
40:IF 111010|1000|#|011|#|#|#|#|1110000|#|#| THEN  C With Confidence=0.5895522 and Coverage=0.83157897
41:IF 111010|0001|#|#|#|#|#|10|1111100|110010|#| THEN  D With Confidence=0.57894737 and Coverage=0.4604651
42:IF #|0001|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=0.5714286 and Coverage=0.10526316
43:IF 110110|1011|#|010|#|#|#|10|1111110|110110|#| THEN  D With Confidence=0.5690608 and Coverage=0.47906977
44:IF 111110|1001|#|#|#|#|#|10|1111000|#|#| THEN  D With Confidence=0.43125 and Coverage=0.96279067

1:IF #|0100|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000001|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 101110|1011|#|#|#|#|#|#|00000111|#|#| THEN  E With Confidence=1.0 and Coverage=0.08139535
4:IF 101000|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.078947365
5:IF 010010|1000|#|#|#|#|#|#|10010100|#|#| THEN  C With Confidence=1.0 and Coverage=0.015789473
6:IF #|#|#|#|#|#|#|#|#|#|001| THEN  D With Confidence=1.0 and Coverage=0.004651163
7:IF 100110|0001|#|#|#|01|#|#|11111000|#|#| THEN  D With Confidence=0.9130435 and Coverage=0.09767442
8:IF 100000|0011|#|#|#|01|#|#|01111101|#|#| THEN  D With Confidence=0.9130435 and Coverage=0.09767442
9:IF 100100|0011|#|#|#|01|#|#|11111001|#|#| THEN  D With Confidence=0.88 and Coverage=0.10232558
10:IF 110110|0001|#|#|#|01|#|#|11100000|#|#| THEN  D With Confidence=0.8333333 and Coverage=0.11627907
11:IF 100010|1001|#|#|#|01|#|#|11101100|#|#| THEN  D With Confidence=0.81578946 and Coverage=0.14418605
12:IF 010110|1010|01|#|#|10|#|#|11011101|#|#| THEN  E With Confidence=0.8125 and Coverage=0.15116279
13:IF 010010|1000|#|001|#|#|#|#|11011000|#|#| THEN  C With Confidence=0.8 and Coverage=0.16842106
14:IF 100000|1011|#|#|#|01|#|#|01111000|#|#| THEN  D With Confidence=0.8 and Coverage=0.14883721
15:IF 010010|1000|#|101|#|#|#|#|11010000|#|#| THEN  C With Confidence=0.7916667 and Coverage=0.2
16:IF 011010|1001|#|101|#|01|#|#|01001100|#|#| THEN  C With Confidence=0.7846154 and Coverage=0.26842105
17:IF 011010|1001|#|101|#|01|#|#|11000000|#|#| THEN  C With Confidence=0.7794118 and Coverage=0.27894738
18:IF 011010|1001|#|101|#|01|#|#|01011100|#|#| THEN  C With Confidence=0.7794118 and Coverage=0.27894738
19:IF 010110|1010|01|#|#|10|#|#|11110001|#|#| THEN  E With Confidence=0.7777778 and Coverage=0.1627907
20:IF 010010|1001|#|100|#|#|#|#|#|#|#| THEN  C With Confidence=0.7777778 and Coverage=0.036842104
21:IF 011010|1001|#|101|#|01|#|#|11101100|#|#| THEN  C With Confidence=0.7671233 and Coverage=0.29473683
22:IF 111000|0001|#|#|#|01|#|#|11101000|#|#| THEN  D With Confidence=0.76086956 and Coverage=0.1627907
23:IF 010110|#|#|#|#|#|#|01|01011101|#|#| THEN  E With Confidence=0.75 and Coverage=0.13953489
24:IF 010010|1000|#|#|#|01|#|#|11011100|#|#| THEN  C With Confidence=0.73626375 and Coverage=0.35263157
25:IF 110010|0001|#|010|#|#|#|10|11110110|#|#| THEN  D With Confidence=0.73239434 and Coverage=0.24186046
26:IF 111010|0011|#|#|#|01|#|#|01110101|#|#| THEN  D With Confidence=0.7307692 and Coverage=0.1767442
27:IF 110010|0011|#|010|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.72727275 and Coverage=0.26046512
28:IF 010010|1000|#|#|#|#|#|10|11010110|#|#| THEN  C With Confidence=0.72380954 and Coverage=0.4
29:IF 110010|0001|#|010|#|#|#|#|11010110|#|#| THEN  D With Confidence=0.72131145 and Coverage=0.20465116
30:IF 011010|1000|#|#|#|01|#|#|11000100|#|#| THEN  C With Confidence=0.7106918 and Coverage=0.5947368
31:IF 011110|1000|#|#|#|01|#|#|11001110|#|#| THEN  C With Confidence=0.7037037 and Coverage=0.6
32:IF 011010|1000|#|#|#|01|#|#|11011100|#|#| THEN  C With Confidence=0.7037037 and Coverage=0.6
33:IF 111010|0001|#|010|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.70212764 and Coverage=0.30697674
34:IF 110110|1010|01|#|#|10|#|#|11010101|#|#| THEN  E With Confidence=0.6923077 and Coverage=0.20930232
35:IF 110110|0011|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.6904762 and Coverage=0.26976743
36:IF 110010|0011|#|110|#|#|#|10|#|#|#| THEN  D With Confidence=0.6904762 and Coverage=0.26976743
37:IF 011110|1000|#|#|#|01|#|#|11101110|#|#| THEN  C With Confidence=0.68333334 and Coverage=0.64736843
38:IF 011010|1000|#|011|#|#|#|10|11000010|#|#| THEN  C With Confidence=0.6683673 and Coverage=0.6894737
39:IF 101010|#|#|#|#|#|#|#|00001101|#|#| THEN  E With Confidence=0.6666667 and Coverage=0.11627907
40:IF 011010|1000|#|011|#|#|#|10|11011000|#|#| THEN  C With Confidence=0.665 and Coverage=0.7
41:IF 110110|1010|01|#|#|10|#|#|#|#|#| THEN  E With Confidence=0.6571429 and Coverage=0.26744187
42:IF 011010|1000|#|#|#|#|#|10|11000000|#|#| THEN  C With Confidence=0.65258217 and Coverage=0.73157895
43:IF 011110|#|#|#|#|#|#|01|#|#|#| THEN  E With Confidence=0.65217394 and Coverage=0.1744186
44:IF 011010|1000|#|011|#|#|#|10|11100100|#|#| THEN  C With Confidence=0.64705884 and Coverage=0.7526316
45:IF 110010|0001|#|011|#|#|#|10|11100100|#|#| THEN  D With Confidence=0.62184876 and Coverage=0.34418604
46:IF 110010|0001|#|011|#|#|#|10|11111100|#|#| THEN  D With Confidence=0.6102941 and Coverage=0.3860465
47:IF 110010|0011|#|011|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.6083916 and Coverage=0.40465117
48:IF 111010|0001|#|011|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.6 and Coverage=0.4604651
49:IF 111010|1000|#|011|#|#|#|10|11100000|#|#| THEN  C With Confidence=0.5962264 and Coverage=0.83157897
50:IF 110110|1001|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.44744745 and Coverage=0.69302326

1:IF #|0100|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 000010|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 000100|0011|10|010|#|#|#|#|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.10526316
4:IF 111000|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.078947365
5:IF 001101|1010|01|#|#|10|#|10|11100101|#|#| THEN  E With Confidence=1.0 and Coverage=0.069767445
6:IF 011101|0010|#|#|#|#|#|10|11000011|#|#| THEN  E With Confidence=1.0 and Coverage=0.046511628
7:IF 000100|1001|#|001|#|#|#|10|#|#|#| THEN  D With Confidence=1.0 and Coverage=0.041860465
8:IF #|#|#|#|#|#|#|#|#|001100|#| THEN  D With Confidence=1.0 and Coverage=0.018604651
9:IF 000101|1000|#|#|#|#|#|#|10010101|#|#| THEN  C With Confidence=1.0 and Coverage=0.015789473
10:IF 000101|1001|#|001|#|10|#|10|#|#|#| THEN  D With Confidence=0.9411765 and Coverage=0.074418604
11:IF 111101|1010|01|110|#|01|#|#|#|#|#| THEN  C With Confidence=0.90909094 and Coverage=0.05263158
