27:IF #|#|#|#|#|#|#|#|#|173.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.8181818 and Coverage=0.14136125
28:IF 103.5,#|#|99.0,#|#|#|#|#|#|#|#|#|#|197.5,225.0|#|#|#|#|#| THEN  saab With Confidence=0.8148148 and Coverage=0.22564103
29:IF #|#|#|#|#|8.5,#|#|#|#|#|#|370.5,721.5|199.5,222.5|#|#|#|#|196.5,#| THEN  saab With Confidence=0.8125 and Coverage=0.26666668
30:IF 106.5,#|#|#|#|#|#|#|#|#|#|#|386.0,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.8043478 and Coverage=0.1897436
31:IF #|#|#|#|#|#|#|#|#|#|#|318.5,329.5|#|#|#|#|#|#| THEN  bus With Confidence=0.8 and Coverage=0.2244898
32:IF #|#|#|#|#|4.5,7.5|#|#,47.5|#|#|#|#|#|#|#,10.5|#|#|#| THEN  bus With Confidence=0.7979798 and Coverage=0.8061224
33:IF 91.5,103.5|#|91.5,#|#|#|#|199.5,#|#|#|#|#|#|#|#|#|#|#|189.5,205.5| THEN  opel With Confidence=0.79710144 and Coverage=0.28795812
34:IF #|#|92.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|187.5,196.5| THEN  opel With Confidence=0.78 and Coverage=0.20418848
35:IF #|#|#|#|#|#|114.5,121.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.77272725 and Coverage=0.09497207
36:IF #|#|#|#|#|7.5,#|#|#|#|#|#|366.5,721.5|199.5,227.0|#|#|#|#|196.5,#| THEN  saab With Confidence=0.7605634 and Coverage=0.2769231
37:IF #|#|#|#|#|4.5,7.5|147.5,#|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.7604167 and Coverage=0.74489796
38:IF 103.5,#|#|99.0,#|#|#|#|#|#|#|#|#|350.5,721.5|#|#|#|#|#|#| THEN  saab With Confidence=0.7567568 and Coverage=0.2871795
39:IF #|#|90.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|187.5,196.5| THEN  opel With Confidence=0.7407407 and Coverage=0.20942408
40:IF #|#|#|#|#|7.5,#|#|#|#|#|#,175.5|#|#|#|#|#|#|#| THEN  van With Confidence=0.73722625 and Coverage=0.5642458
41:IF #|#|#|#|#|3.5,7.5|141.5,#|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.73275864 and Coverage=0.86734694
42:IF #|#|#|#|#|#,7.5|140.5,#|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.7307692 and Coverage=0.872449
43:IF #|#|#|#|#|#|#|#|#|#|#|#,214.5|#|#|#|#|#|#| THEN  van With Confidence=0.7307692 and Coverage=0.10614525
44:IF #|#|99.0,#|#|#|#|#|#|#|#|#|380.0,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.72380954 and Coverage=0.3897436
45:IF #|#|97.0,#|#|#|8.5,#|#|#|#|#|#|384.0,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.7155172 and Coverage=0.42564103
46:IF 90.5,103.5|#|91.5,#|#|#|#|#|#,35.5|#|#|#|#|#|#|#|#|#|187.5,202.5| THEN  opel With Confidence=0.70454544 and Coverage=0.32460734
47:IF 90.5,103.5|#|91.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|189.5,205.5| THEN  opel With Confidence=0.6730769 and Coverage=0.36649215
48:IF #|#|#|#|#|#|#|#|#|#|#|315.5,346.5|#|#|#|#|#|#| THEN  bus With Confidence=0.67142856 and Coverage=0.47959185
49:IF #|#|#|#|#|8.5,#|#|#|#|#|#|380.0,721.5|#|#|#|#|#|196.5,#| THEN  saab With Confidence=0.66451615 and Coverage=0.52820516
50:IF 93.5,103.5|#|#|#|#|7.5,#|#|#|#|#|187.5,#|#|#|#,80.5|#|#|#|#| THEN  opel With Confidence=0.65789473 and Coverage=0.39267015
51:IF #|#|#|#|#|#|#|#|#|#|#|#,259.5|#|#|#|#|#|#| THEN  van With Confidence=0.64772725 and Coverage=0.31843576
52:IF #|#|#|#|#|#|#,133.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6421053 and Coverage=0.34078214
53:IF #|#|#|#|#|7.5,#|#|#|#|#|#|384.0,721.5|#|#|#|#|#|195.5,#| THEN  saab With Confidence=0.60209423 and Coverage=0.5897436
54:IF #|#|#|#|#|#|#,135.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6017699 and Coverage=0.37988827
55:IF #|#|#|#|#|#|#,140.5|#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.6013514 and Coverage=0.49720672
56:IF #|#|#|#|#|7.5,#|#|#|#|#|#|366.5,721.5|#|#,74.5|#|#|#|#| THEN  saab With Confidence=0.5367965 and Coverage=0.63589746

1:IF 86.5,104.5|#|#|#|#|8.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|189.5,#| THEN  van With Confidence=1.0 and Coverage=0.44134077
2:IF #|#|73.5,108.5|#|#|8.5,#|#|42.5,#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=1.0 and Coverage=0.424581
3:IF #|42.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,184.5| THEN  bus With Confidence=1.0 and Coverage=0.26020408
4:IF 86.5,103.5|#|#|#|#|#|#|#|#|171.5,#|#|#|#|#|#|#|#|189.5,198.5| THEN  opel With Confidence=1.0 and Coverage=0.13089006
5:IF #|#|#|#|#|#|#|#|#|139.5,149.5|#|#,273.5|#|#|#|#|#|#| THEN  van With Confidence=1.0 and Coverage=0.12849163
6:IF #|#|#|#|#|#|#|#|#|#|#|761.5,#|#|#|#|#|#|#| THEN  bus With Confidence=1.0 and Coverage=0.12755102
7:IF #|#|#|#|#|#|#|#|#|174.5,#|#|#|#|#|#|#|#|189.5,198.5| THEN  opel With Confidence=1.0 and Coverage=0.12565444
8:IF 109.5,#|#|#|#|#|#|#|#|#|#|#|196.5,721.5|#|#|#|#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.07692308
9:IF #|#|53.5,56.0|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  saab With Confidence=1.0 and Coverage=0.020512821
10:IF #|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| 206,#|#| THEN  opel With Confidence=1.0 and Coverage=0.005235602
11:IF #,73|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=1.0 and Coverage=0.005235602
12:IF 80.5,103.5|#|#|#|#|8.5,16.0|#|42.5,#|#|#|#|#|#|#|#|#|#|#| THEN  van With Confidence=0.9880952 and Coverage=0.46368715
13:IF #|42.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,186.5| THEN  bus With Confidence=0.98550725 and Coverage=0.3469388
14:IF 84.5,103.5|#|#|#|#|#|#|29.5,31.5|#|#|#|#|#|#|#|#|#|189.5,198.5| THEN  opel With Confidence=0.969697 and Coverage=0.16753927
15:IF 87.5,103.5|#|#|#|#|#|#|#|#|171.5,#|#|#|#|#|#|#|#|#| THEN  opel With Confidence=0.96666664 and Coverage=0.15183246
16:IF #|#|#|#|64.5,#|4.5,7.5|#|#|#|#|#|#|#|#|#|#|#|#| THEN  bus With Confidence=0.96511626 and Coverage=0.4234694
17:IF 106.5,#|#|#|#|#|#|#|#|#|#|217.5,233.0|#|#|67.5,74.5|#|#|#|#| THEN  saab With Confidence=0.96428573 and Coverage=0.13846155
18:IF #|#|#|#|#|8.5,50.5|#|#|#|#|#|#,378.5|#|#|#|#|#|189.5,#| THEN  van With Confidence=0.9574468 and Coverage=0.5027933
19:IF #|41.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,187.5| THEN  bus With Confidence=0.9550562 and Coverage=0.43367347
