32:IF #|#|#|-3.742,-2.9745|#|#|0.3295,0.4505|#|#|#|#|-1.403,0.17099999999999999|#| THEN  10 With Confidence=0.93333334 and Coverage=0.17283951
33:IF #|#|#|-2.8440000000000003,#|0.628,1.1960000000000002|#|-0.0275,#|#|#|#|#|-1.4224999999999999,0.1695|#| THEN  2 With Confidence=0.90697676 and Coverage=0.4814815
34:IF #|#|#|-2.8175,#|-0.1235,0.3325|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9047619 and Coverage=0.2345679
35:IF #|#|#|#,-4.2555|#|#|-0.3785,1.6675|#|#|-0.705,0.6255|#|#|#| THEN  9 With Confidence=0.8979592 and Coverage=0.54320985
36:IF #|#|#|-4.2425,-3.8395|#|#|#|#,-0.9715|#|#|#|#|#| THEN  7 With Confidence=0.8974359 and Coverage=0.43209878
37:IF #|#|#|#|#,0.0805|#|#|#|#|#|#|#,0.174|#| THEN  0 With Confidence=0.8947368 and Coverage=0.6296296
38:IF #|#|#|-3.301,#|-0.1235,0.3515|#|#|#|#|#|#|#|-0.5215000000000001,#| THEN  1 With Confidence=0.89285713 and Coverage=0.30864197
39:IF #|#|#|-3.7185,-2.9725|#|#|#,0.1725|#,-0.3475|#|-0.668,0.6125|#|#|#| THEN  6 With Confidence=0.89285713 and Coverage=0.30864197
40:IF #|#|#|-3.742,-2.9745|#|#|0.334,0.4505|#|#|#|#|#|#| THEN  10 With Confidence=0.8888889 and Coverage=0.19753087
41:IF #|#|#|-4.0545,-3.895|#|#|-0.40349999999999997,0.824|-0.688,#|#|#|#|#|-1.2690000000000001,-0.1945| THEN  8 With Confidence=0.8888889 and Coverage=0.19753087
42:IF #|#|#|-2.1755,-1.5095|1.1275,2.5415|#|#|#|#|-0.705,#|#|#|#| THEN  3 With Confidence=0.88372093 and Coverage=0.4691358
43:IF #|#|#|-4.23,-3.8600000000000003|#|#|-0.39,0.8134999999999999|-0.5635,0.7244999999999999|#|#|#|#|-1.1705,-0.1945| THEN  8 With Confidence=0.88 and Coverage=0.27160493
44:IF #|#|#|#|#,0.118|#|0.2405,#|#|#|#|#|#|#| THEN  0 With Confidence=0.87096775 and Coverage=0.6666667
45:IF #|#|#|-2.8125,#|0.251,1.1855|#|-0.0245,#|-0.543,#|#|#|#|#|#| THEN  2 With Confidence=0.8695652 and Coverage=0.49382716
46:IF #|#|#|-2.8125,-2.3129999999999997|2.55,3.6295|#|#|#|#|#|#|#|-1.137,-0.2255| THEN  4 With Confidence=0.8695652 and Coverage=0.24691358
47:IF #|#|#|-2.6195000000000004,#|0.617,1.1905000000000001|#|#|#|#|#|#|#|-1.1705,-0.223| THEN  2 With Confidence=0.8636364 and Coverage=0.2345679
48:IF #|#|#|-2.8395,#|0.2225,1.1855|#|#|#|#|#|#,1.4915|#,0.068|#| THEN  2 With Confidence=0.8548387 and Coverage=0.654321
49:IF #|#|#|#|3.6870000000000003,3.87|#|#|#|#|#|#|#|#| THEN  7 With Confidence=0.85 and Coverage=0.20987654
50:IF #|#|#|-4.2365,-3.895|#|#|-0.40349999999999997,0.824|-0.688,#|#|#|#|#|-1.3085,-0.1925| THEN  8 With Confidence=0.8484849 and Coverage=0.34567901
51:IF #|#|#|-2.4050000000000002,-1.5095|1.1275,2.5415|#|#|#|#|#|#|-1.4104999999999999,0.0605|#| THEN  3 With Confidence=0.84615386 and Coverage=0.54320985
52:IF #|#|#|-3.7115,-2.9745|2.722,3.51|#|#|#,0.0835|#|-0.738,0.644|#|#|#| THEN  6 With Confidence=0.84375 and Coverage=0.33333334
53:IF #|#|#|-5.0925,-4.328|#|#|-0.376,1.6675|#|#|#|#|#|#| THEN  9 With Confidence=0.8367347 and Coverage=0.50617284
54:IF #|#|#|#|#,0.3505|#|0.5095000000000001,#|#|#|#|#|#|#| THEN  0 With Confidence=0.8356164 and Coverage=0.75308645
55:IF #|#|#|-4.2425,-3.8385|#|#|0.3295,0.4455|#|#|#|#|#|#| THEN  8 With Confidence=0.8333333 and Coverage=0.061728396
56:IF #|#|#|-2.4050000000000002,-1.5095|1.1275,2.5415|#|#|#|#|#|#|#,0.174|#| THEN  3 With Confidence=0.8245614 and Coverage=0.5802469
57:IF #|#|#|-3.742,-2.9725|2.7255000000000003,3.528|#|-0.9435,1.0745|#|#|-0.6745000000000001,0.6255|#|#|#,0.7364999999999999| THEN  6 With Confidence=0.8235294 and Coverage=0.34567901
58:IF #|#|#|#,-4.7725|#|#|#|#|#|#|#|#|#| THEN  9 With Confidence=0.8214286 and Coverage=0.28395063
59:IF #|#|#|-4.2365,-3.895|#|#|-0.40349999999999997,0.824|-0.688,#|#|-0.6745000000000001,0.6255|#|#|#,0.7364999999999999| THEN  8 With Confidence=0.81578946 and Coverage=0.38271606
60:IF #|#|#|-2.4459999999999997,-2.3129999999999997|#|-0.912,#|#|#|#|#|#|#|#| THEN  5 With Confidence=0.8 and Coverage=0.19753087
61:IF #|#|#|-5.0535,-4.5325|#|#|#|#|#|#|#|#|#| THEN  9 With Confidence=0.79545456 and Coverage=0.43209878
62:IF #|#|#|-2.5115,-2.3129999999999997|#|-0.922,#|#|#,0.0835|#|#|#|#|-0.725,1.0394999999999999| THEN  5 With Confidence=0.7878788 and Coverage=0.32098764
63:IF #|#|#|#|3.393,#|#|#|#|#|#|0.183,#|#|#| THEN  7 With Confidence=0.7846154 and Coverage=0.6296296
64:IF #|#|#|#,-4.380000000000001|#|#|#|#|#|-0.6745000000000001,0.6094999999999999|#|#|#| THEN  9 With Confidence=0.7741935 and Coverage=0.5925926
65:IF #|#|#|-4.691,-3.319|3.0570000000000004,#|#|#,0.149|#|#|#|0.1865,#|#|#| THEN  7 With Confidence=0.7671233 and Coverage=0.69135803
66:IF #|#|#|#|#,0.40700000000000003|#|#|#|#|#|#|#,0.174|#| THEN  0 With Confidence=0.76404494 and Coverage=0.83950615
67:IF #|#|#|-2.9684999999999997,-2.5115|2.722,3.517|#|#|#|#|#|#|#|#| THEN  4 With Confidence=0.76 and Coverage=0.2345679
68:IF #|#|#|-2.9665,#|0.2675,1.1855|#|#|#|#|#|#|#,0.0605|#| THEN  2 With Confidence=0.74025977 and Coverage=0.7037037
69:IF #|#|#|-3.7595,-2.984|2.7275,3.517|#|#|#|#|#|#|#|#| THEN  6 With Confidence=0.7346939 and Coverage=0.44444445
70:IF #|#|#|-3.742,-2.9725|#|#|0.326,0.6890000000000001|#|#|#|#|-1.408,0.0645|#| THEN  10 With Confidence=0.73333335 and Coverage=0.27160493
71:IF #|#|#|-4.691,-3.315|3.0629999999999997,#|#|#,0.1515|#|#|#|#|#|#| THEN  7 With Confidence=0.73170733 and Coverage=0.7407407
72:IF #|#|#|#|3.6790000000000003,#|#|#|#|#|#|#|#|#| THEN  7 With Confidence=0.7222222 and Coverage=0.4814815
73:IF #|#|#|-2.4050000000000002,#|0.882,2.5415|#|#|#|#|#|#|-1.4224999999999999,0.0605|#| THEN  3 With Confidence=0.7183099 and Coverage=0.6296296
74:IF #|#|#|-3.7375,-2.9725|0.3515,2.7255000000000003|#|-0.4155,0.824|-0.6904999999999999,0.729|#|-0.678,0.6125|#|#|#| THEN  10 With Confidence=0.7 and Coverage=0.43209878
75:IF #|#|#|-4.2365,-3.895|#|#|-0.40349999999999997,0.824|-0.688,#|#|#|#|#|#| THEN  8 With Confidence=0.6938776 and Coverage=0.41975307
76:IF #|#|#|-3.895,-2.9715|#|#|0.326,0.6955|#|#|#|#|-1.408,0.0615|#| THEN  10 With Confidence=0.6857143 and Coverage=0.2962963
77:IF #|#|#|-2.4835000000000003,#|0.882,2.5389999999999997|#|#|#|#|#|#|-1.4104999999999999,0.174|#| THEN  3 With Confidence=0.68292683 and Coverage=0.69135803
78:IF #|#|#|-3.895,-2.8175|2.722,3.528|#|#|#|#|#|#|#|#,0.7335| THEN  6 With Confidence=0.6557377 and Coverage=0.49382716
79:IF #|#|#|-4.048500000000001,-2.508|#|#|0.34299999999999997,#|0.436,#|#|#|-0.8045,0.4965|#|-0.5195000000000001,#| THEN  1 With Confidence=0.6458333 and Coverage=0.38271606
80:IF #|#|#|-4.2425,-3.7735|#|#|-0.4155,0.824|-0.6904999999999999,0.729|#|#|#|#|#| THEN  8 With Confidence=0.6440678 and Coverage=0.4691358
81:IF #|#|#|-4.048500000000001,-2.5060000000000002|#|#|0.353,#|0.445,#|#|#|-0.7845,0.501|#|#| THEN  1 With Confidence=0.6363636 and Coverage=0.43209878
82:IF #|#|#|#,-4.2425|0.6225,#|#|#|#|#|#|#|#|#| THEN  9 With Confidence=0.6292135 and Coverage=0.69135803
83:IF #|#|#|-2.9684999999999997,-2.498|#|#|#|#,-0.5475000000000001|#|-0.2905,#|#|#|#| THEN  4 With Confidence=0.6184211 and Coverage=0.5802469
84:IF #|#|#|-3.7685,-2.604|1.5034999999999998,#|-0.9085000000000001,#|#|-0.568,0.7244999999999999|#|-0.6745000000000001,0.6125|#|#|#| THEN  10 With Confidence=0.61764705 and Coverage=0.5185185
85:IF #|#|#|-3.306,#|0.2225,1.1855|#|#|#|#|#|#,1.4915|#,0.068|#| THEN  2 With Confidence=0.60784316 and Coverage=0.7654321
86:IF #|#|#|#|#|#|#|-0.8825000000000001,-0.866|#|#|#|#|#| THEN  4 With Confidence=0.6 and Coverage=0.037037037
87:IF #|#|#|-4.047499999999999,-3.895|#|#|#|#|0.1595,#|#|#|#|#| THEN  8 With Confidence=0.5945946 and Coverage=0.27160493
88:IF #|#|#|-3.1305,#|0.2675,1.1855|#|#|#|#|-0.7315,0.6165|#|#|#| THEN  2 With Confidence=0.5904762 and Coverage=0.7654321
89:IF #|#|#|#|#,0.5095000000000001|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.5882353 and Coverage=0.86419755
90:IF #|#|#|-4.1434999999999995,-3.895|#|#|#|#|#|#|#|#|-1.2690000000000001,-0.197| THEN  8 With Confidence=0.58 and Coverage=0.3580247
91:IF #|#|#|-2.9684999999999997,-2.5060000000000002|#|#|#|#,-0.5465|#|#|#|#|-1.137,0.7335| THEN  4 With Confidence=0.55789477 and Coverage=0.654321
92:IF #|#|#|-2.6345,#|0.882,2.5389999999999997|#|#|#|#|#|#|-1.4224999999999999,0.174|#| THEN  3 With Confidence=0.55454546 and Coverage=0.75308645
93:IF #|#|#|-3.7375,-2.9725|0.3515,2.7255000000000003|-0.9085000000000001,#|#|-0.5714999999999999,0.722|#|#|#|#|#| THEN  10 With Confidence=0.55263156 and Coverage=0.5185185
94:IF #|#|#|-3.1215,#|0.2225,1.1855|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.53913045 and Coverage=0.7654321
95:IF #|#|#|#|0.66,0.833|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.53846157 and Coverage=0.25925925
96:IF #|#|#|-3.135,#|0.251,1.5285|#|#|#|#|#|#|#,0.0605|#| THEN  2 With Confidence=0.5271318 and Coverage=0.83950615
97:IF #|#|#|-4.2365,-3.7025|#|#|-0.40349999999999997,0.8265|#|#|-0.678,0.6255|#|#|#| THEN  8 With Confidence=0.52272725 and Coverage=0.56790125
98:IF #|#|#|#,-4.1605|#|#|#|#|#|#|#|#|#| THEN  9 With Confidence=0.50877196 and Coverage=0.7160494
99:IF #|#|#|-2.835,#|0.882,2.5389999999999997|#|#|#|#|#|#|-1.4104999999999999,0.0605|#| THEN  3 With Confidence=0.5081967 and Coverage=0.7654321
100:IF #|#|#|-4.23,-2.8135000000000003|2.7255000000000003,3.528|#|#|#|#|#|#|#|#,0.7335| THEN  6 With Confidence=0.48314607 and Coverage=0.5308642
101:IF #|#|#|-4.2365,-3.7735|#|#|-0.9435,0.8265|#|#|#|#|#|#| THEN  8 With Confidence=0.4814815 and Coverage=0.6419753
102:IF #|#|#|-4.2365,-3.7735|#|#|-0.9435,1.0715|#|#|#|#|#|#| THEN  8 With Confidence=0.47580644 and Coverage=0.72839504
103:IF #|#|#|-3.7375,-2.9745|0.3515,2.722|#|-0.4155,0.817|#|#|#|#|#|#| THEN  10 With Confidence=0.47368422 and Coverage=0.44444445
104:IF #|#|#|#,-4.1165|#|#|#|#|#|#|#|#|#| THEN  9 With Confidence=0.47328246 and Coverage=0.7654321
105:IF #|#|#|-3.167,#|1.5125,#|#|#|#,-0.5475000000000001|#|#|#|#|#| THEN  4 With Confidence=0.4532374 and Coverage=0.7777778
106:IF #|#|#|#|0.2675,1.1855|#|#|#|#|-0.678,0.6225|#|#|#| THEN  2 With Confidence=0.44295302 and Coverage=0.8148148
107:IF #|#|#|#|#|#|#|#|#|#,-0.945|#|#|#| THEN  6 With Confidence=0.44 and Coverage=0.13580246
108:IF #|#|#|-3.7595,-2.604|1.5034999999999998,#|-0.928,#|#|#,-0.3505|#|#|#|#|#| THEN  6 With Confidence=0.43925235 and Coverage=0.5802469
109:IF #|#|#|-2.8125,-2.3129999999999997|#|#|#|#,0.0815|-0.1735,#|#|#|#|-0.7264999999999999,1.0365| THEN  5 With Confidence=0.42201835 and Coverage=0.56790125
110:IF #|#|#|-3.7375,-2.9715|#|#|0.32,1.0715|#|#|#|#|#|#| THEN  10 With Confidence=0.4065934 and Coverage=0.45679012
111:IF #|#|#|-2.9684999999999997,#|0.6545000000000001,2.1925|#|#|#|#|#|#|-0.8645,0.174|#| THEN  3 With Confidence=0.40625 and Coverage=0.80246913
112:IF #|#|#|-4.2365,-3.7735|#|#|#|#|#|-0.705,#|#|#|#| THEN  8 With Confidence=0.40268457 and Coverage=0.7407407
113:IF #|#|#|-4.2365,-3.7735|0.903,#|#|#|#|#|#|#|#|#| THEN  8 With Confidence=0.3935484 and Coverage=0.75308645
114:IF #|#|#|-3.7640000000000002,-2.604|1.506,#|#|#|#|#|#|0.1865,#|#|#| THEN  6 With Confidence=0.390625 and Coverage=0.61728394

1:IF #|#|#|-2.3045,-1.5095|0.756,2.6205|#|#|#|#|#|#,0.19|#|#| THEN  3 With Confidence=1.0 and Coverage=0.44444445
2:IF #|#|#|-5.0925,-4.385|#|#|#|#,-0.0195|#|#|#|#|#| THEN  9 With Confidence=1.0 and Coverage=0.39506173
3:IF #|#|#|-4.1370000000000005,-3.683|2.608,#|#|#|#,-0.815|#|#|#|#|#| THEN  7 With Confidence=1.0 and Coverage=0.38271606
4:IF #|#|#|-2.713,-1.7505000000000002|0.2675,0.8565|#|#|#|#|#|#|#,0.0455|#| THEN  2 With Confidence=1.0 and Coverage=0.3580247
5:IF #|#|#|-2.83,-2.3659999999999997|2.5895,3.4215|#|#|#,-0.1595|#|#|#|#|#| THEN  4 With Confidence=1.0 and Coverage=0.30864197
6:IF #|#|#|-3.544,-3.0035|0.28300000000000003,0.837|#|#|-0.6134999999999999,#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.2345679
7:IF #|#|#|-3.3440000000000003,-2.8514999999999997|2.989,#|#|#|#,-0.1605|#|#|#|#|#| THEN  6 With Confidence=1.0 and Coverage=0.2345679
8:IF #|#|#|-2.5519999999999996,-2.3055000000000003|1.1625,2.6275|#|#,0.4215|#,-0.163|0.1215,#|#|#|#|#| THEN  5 With Confidence=1.0 and Coverage=0.20987654
9:IF #|#|#|-2.3055000000000003,-1.504|0.326,0.756|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.16049382
10:IF #|#|#|-2.4314999999999998,-2.3129999999999997|#|-0.9615,0.554|#|#,-0.163|#|#|#|#|#| THEN  5 With Confidence=1.0 and Coverage=0.14814815
11:IF #|#|#|-4.1434999999999995,-3.7640000000000002|2.6639999999999997,3.51|#|-0.135,1.1345|#|#|#|#|#,0.4965|#| THEN  8 With Confidence=1.0 and Coverage=0.14814815
12:IF #|#|#|#|#,0.4165|#|#|#|#|#|#|0.2455,0.6185|#| THEN  1 With Confidence=1.0 and Coverage=0.13580246
13:IF #|#|#|#|3.5925000000000002,#|#|#|#|#|#|1.0295,#|#|#| THEN  7 With Confidence=1.0 and Coverage=0.13580246
14:IF #|#|#|-3.2475,-2.731|#|#|#|#|#|#|#|0.859,#|#| THEN  6 With Confidence=1.0 and Coverage=0.12345679
15:IF #|#|#|-3.7904999999999998,-2.5519999999999996|1.6455,2.142|-0.8305,0.2745|-0.4865,0.9815|-0.3695,#|#|#|-0.429,#|#|#| THEN  10 With Confidence=1.0 and Coverage=0.12345679
16:IF #|#|#|-3.801,-2.3129999999999997|#|#|0.3995,0.4535|#|#|#|#|#,-0.4525|#| THEN  10 With Confidence=1.0 and Coverage=0.11111111
17:IF #|#|#|-4.170999999999999,-3.7735|#|#|#,1.0405|#|#|#|#|#|#,-0.8745| THEN  8 With Confidence=1.0 and Coverage=0.11111111
18:IF #|#|#|#|#|1.1164999999999998,#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.09876543
19:IF #|#|#|-3.955,-3.819|#|#|#|#|#|#|#|0.239,0.3765|#| THEN  8 With Confidence=1.0 and Coverage=0.061728396
20:IF #|#|#|-2.6345,-2.133|3.157,#|#|#|#|#|#|#|#|#| THEN  4 With Confidence=1.0 and Coverage=0.061728396
21:IF #|#|#|#|1.2785,1.3130000000000002|#|#|#|#|#|0.562,#|#|#| THEN  10 With Confidence=1.0 and Coverage=0.061728396
22:IF #|#|#|#|0.775,0.787|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.049382716
23:IF #|#|#|#|#|#|#|#|#|-1.173,-1.12|#|#|#| THEN  6 With Confidence=1.0 and Coverage=0.037037037
24:IF #|#|#|#|0.882,0.8865000000000001|#|#|#|#|#|#|#|#| THEN  3 With Confidence=1.0 and Coverage=0.024691358
25:IF #|#|#|#|#,-0.10350000000000001|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.9777778 and Coverage=0.54320985
26:IF #|#|#|-2.709,-1.7505000000000002|0.2675,1.1855|#|#|#|#|#|#|#,0.0495|#| THEN  2 With Confidence=0.97727275 and Coverage=0.5308642
27:IF #|#|#|#|3.4215,#|#|#|#,-0.8485|#|#|#|#|#| THEN  7 With Confidence=0.962963 and Coverage=0.32098764
28:IF #|#|#|-2.8125,-1.498|0.3105,0.7685|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.95454544 and Coverage=0.25925925
29:IF #|#|#|-3.5484999999999998,-3.0045|0.2885,0.83|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.95 and Coverage=0.2345679
30:IF #|#|#|-4.2625,-3.691|2.6145,#|#|#|#,-0.824|#|#|#|#|#| THEN  7 With Confidence=0.94871795 and Coverage=0.45679012
31:IF #|#|#|-2.8825000000000003,-1.7505000000000002|0.2675,1.1855|#|#|#|#|#|#|#,0.0475|#| THEN  2 With Confidence=0.9375 and Coverage=0.5555556
32:IF #|#|#|-4.169499999999999,-3.7735|1.1665,2.6145|#|#,1.037|#|#|#|0.5734999999999999,#|#|#| THEN  8 With Confidence=0.9375 and Coverage=0.18518518
33:IF #|#|#|-2.8535,-2.3585000000000003|2.608,#|#|#|#,-0.015|#|#|#|#|#| THEN  4 With Confidence=0.93333334 and Coverage=0.34567901
34:IF #|#|#|-4.5325,-2.9065000000000003|1.6455,2.142|-0.8305,0.2745|-0.4865,0.9815|-0.3695,#|#|#|-0.429,#|#|#| THEN  10 With Confidence=0.9230769 and Coverage=0.14814815
35:IF #|#|#|-4.1235,-3.395|3.5925000000000002,#|#|#|#|#|#|#|#|#| THEN  7 With Confidence=0.9189189 and Coverage=0.41975307
36:IF #|#|#|-3.8135,-2.835|#|#|0.3995,0.5335000000000001|#|#|#|#|#,-0.451|#| THEN  10 With Confidence=0.9166667 and Coverage=0.13580246
37:IF #|#|#|-2.1020000000000003,-1.521|0.8025,#|#|#,1.0310000000000001|#|#|#|#|#|#| THEN  3 With Confidence=0.90909094 and Coverage=0.49382716
38:IF #|#|#|-3.801,-3.0035|#|#|0.3995,0.4535|#|#|#|#|#|#| THEN  10 With Confidence=0.90909094 and Coverage=0.12345679
39:IF #|#|#|-2.5389999999999997,-2.3055000000000003|1.1905000000000001,2.6275|#|#,1.016|#|0.111,#|#|#|#|#| THEN  5 With Confidence=0.8947368 and Coverage=0.20987654
40:IF #|#|#|#|#,0.4165|#|-0.4885,1.037|#|#|-0.678,0.40700000000000003|#|-1.198,0.8694999999999999|#| THEN  1 With Confidence=0.88461536 and Coverage=0.28395063
41:IF #|#|#|-4.4745,-3.402|2.6235,#|#|#|#,-0.83|#|#|#|#|#| THEN  7 With Confidence=0.88372093 and Coverage=0.4691358
42:IF #|#|#|#|#,0.0805|#|#|-0.371,#|#|#|#|#|#| THEN  0 With Confidence=0.87931037 and Coverage=0.6296296
43:IF #|#|#|#|#,0.2675|#|0.3505,#|#|#|#|#|#|#| THEN  0 With Confidence=0.8787879 and Coverage=0.7160494
44:IF #|#|#|-2.3045,-1.7505000000000002|0.2675,1.1855|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.87096775 and Coverage=0.33333334
45:IF #|#|#|-2.8125,-2.3585000000000003|2.601,#|#|#|#|#|#|#|#|#| THEN  4 With Confidence=0.87096775 and Coverage=0.33333334
46:IF #|#|#|-2.8834999999999997,-1.498|0.208,1.1855|#|#|#|#|-0.705,0.40700000000000003|#|#,0.0485|#| THEN  2 With Confidence=0.8703704 and Coverage=0.5802469
47:IF #|#|#|-3.3440000000000003,-2.6585|3.1624999999999996,#|#|#|#|#|#|#|#|#| THEN  6 With Confidence=0.8666667 and Coverage=0.16049382
48:IF #|#|#|#,-4.2105|#|#|-0.1305,1.0310000000000001|#|#|#|#|#|#| THEN  9 With Confidence=0.8604651 and Coverage=0.45679012
49:IF #|#|#|-2.5519999999999996,-2.3055000000000003|1.1644999999999999,2.6235|#|#,0.4215|#,-0.026000000000000002|#|#|#|#|#| THEN  5 With Confidence=0.8518519 and Coverage=0.28395063
50:IF #|#|#|-3.0069999999999997,-2.376|2.601,3.3885|#|#|#,-0.015|#|#|#|#|#| THEN  4 With Confidence=0.84615386 and Coverage=0.4074074
51:IF #|#|#|-3.3440000000000003,-2.8245|2.7085,#|#|#|#,-0.1565|#|#|#|#|#| THEN  6 With Confidence=0.84615386 and Coverage=0.4074074
52:IF #|#|#|-2.1020000000000003,-1.521|0.8025,#|#|#|#|#|#|#|#|#| THEN  3 With Confidence=0.84313726 and Coverage=0.5308642
53:IF #|#|#|-2.8834999999999997,-1.4845000000000002|0.116,1.1855|#|#|#|#|-0.716,0.40700000000000003|#|#,0.0495|#| THEN  2 With Confidence=0.84210527 and Coverage=0.5925926
54:IF #|#|#|-3.955,-3.822|#|#|-0.1305,1.1345|#|#|#|#|#|#| THEN  8 With Confidence=0.84210527 and Coverage=0.19753087
55:IF #|#|#|-2.5519999999999996,-2.317|1.1855,2.6205|-0.8225,0.2745|#|#|#|#|#|#|#| THEN  5 With Confidence=0.84210527 and Coverage=0.19753087
