S, X, 1, 2, 1, 1, 1, 1, 0, 0, 0, H
S, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
X, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, B
A, I, 1, 3, 1, 2, 2, 1, 0, 0, 0, D
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
X, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, B
A, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
S, X, 1, 2, 1, 1, 1, 1, 0, 0, 0, H
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
R, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 2, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 2, 1, 2, 1, 1, 0, 0, 0, H
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
R, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
S, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
S, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, C
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
S, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, D
R, I, 1, 2, 1, 1, 2, 1, 2, 0, 0, C
S, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
S, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
S, I, 1, 3, 1, 2, 2, 1, 2, 0, 0, F
R, C, 2, 3, 1, 1, 2, 1, 1, 0, 0, D
X, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, B
H, C, 2, 3, 1, 2, 2, 1, 0, 0, 0, E
A, I, 1, 3, 1, 2, 2, 1, 1, 0, 0, D
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
R, X, 1, 1, 1, 2, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 2, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
R, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
R, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
X, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, B
X, O, 2, 2, 1, 1, 2, 1, 0, 0, 0, B
S, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
A, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
S, X, 1, 2, 1, 1, 1, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 1, 1, 1, 2, 1, 0, 0, 0, H
A, I, 1, 3, 1, 2, 2, 1, 3, 0, 0, E

