X, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, B
R, X, 1, 3, 1, 2, 1, 1, 0, 0, 0, H
H, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, F
R, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
A, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
S, I, 1, 3, 1, 2, 2, 1, 1, 0, 0, F
R, O, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
S, I, 1, 2, 1, 2, 2, 1, 0, 0, 0, D
S, X, 1, 1, 1, 2, 2, 1, 0, 0, 0, H
R, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
H, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, F
S, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, C
S, X, 1, 3, 1, 1, 1, 1, 0, 0, 0, H
A, O, 1, 2, 1, 2, 2, 1, 1, 0, 0, E
R, O, 1, 3, 1, 1, 2, 1, 0, 0, 0, C
X, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, B
R, O, 1, 2, 1, 1, 2, 1, 0, 0, 0, C
S, X, 1, 3, 1, 2, 1, 1, 0, 0, 0, H
A, X, 1, 3, 1, 1, 2, 1, 0, 0, 0, H
A, O, 1, 3, 1, 2, 2, 1, 0, 0, 0, E
S, X, 1, 2, 1, 1, 2, 1, 0, 0, 0, H
S, X, 1, 2, 1, 1, 2, 1, 1, 0, 0, H
S, X, 1, 2, 1, 1, 1, 1, 0, 0, 0, H
A, I, 1, 3, 1, 1, 2, 1, 0, 0, 0, F
S, X, 1, 1, 2, 2, 2, 1, 0, 0, 0, H

