66:IF #|#|#|#|#,0.40700000000000003|#|#|#|#|#|#|#,0.12|#| THEN  0 With Confidence=0.7777778 and Coverage=0.86419755
67:IF #|#|#|-4.1745,-3.8415|#|#|#|-0.957,0.4105|#|#|#|#|#,-0.312| THEN  8 With Confidence=0.7777778 and Coverage=0.34567901
68:IF #|#|#|-2.8440000000000003,#|0.3515,1.339|#|#|#|#|#|#|#,0.1265|#| THEN  2 With Confidence=0.7761194 and Coverage=0.6419753
69:IF #|#|#|-4.178,-3.7735|#|#|0.227,0.5005|#|#|#|#|#|#| THEN  8 With Confidence=0.7692308 and Coverage=0.12345679
70:IF #|#|#|-3.8600000000000003,-3.0545|#|#|0.2085,0.8125|#|#|#|-0.1425,1.073|#,0.1265|#| THEN  10 With Confidence=0.7647059 and Coverage=0.32098764
71:IF #|#|#|#|#|#|#|0.0975,0.116|#|#|#|#|#| THEN  10 With Confidence=0.75 and Coverage=0.074074075
72:IF #|#|#|-4.6505,-3.4285|3.2225,#|#|#|#|#|#|#|#|-0.61,0.994| THEN  7 With Confidence=0.74285716 and Coverage=0.6419753
73:IF #|#|#|-2.3049999999999997,#|1.023,3.392|#|#|#|#|#|#|#|#| THEN  3 With Confidence=0.7413793 and Coverage=0.5308642
74:IF #|#|#|-3.0025,-2.5115|1.8255,3.3855|#|#|#|-0.291,#|#|#|#|#,0.589| THEN  4 With Confidence=0.73913044 and Coverage=0.6296296
75:IF #|#|#|-3.0069999999999997,-2.5115|1.8255,3.379|#|#|#|#|#|-0.1445,1.073|#|#| THEN  4 With Confidence=0.7288136 and Coverage=0.5308642
76:IF #|#|#|-2.6195000000000004,-2.3195|#|#|#|-0.957,0.2105|#,0.6955|#|#|#|#| THEN  5 With Confidence=0.7209302 and Coverage=0.38271606
77:IF #|#|#|#,-4.2625|#|#|#|#|#|#|-0.1445,1.077|#|#,0.589| THEN  9 With Confidence=0.7096774 and Coverage=0.54320985
78:IF #|#|#|#,-4.2625|#|#|#|#|-0.2945,#|#|#|#|#| THEN  9 With Confidence=0.7 and Coverage=0.69135803
79:IF #|#|#|-2.731,-1.7985|0.3505,1.3445|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.7 and Coverage=0.5185185
80:IF #|#|#|-4.159000000000001,-3.8600000000000003|#|#|#|-0.957,0.4105|#|#|#|#|#,0.589| THEN  8 With Confidence=0.6964286 and Coverage=0.4814815
81:IF #|#|#|-3.592,-2.8135000000000003|2.282,3.501|#|#|#|#|#|#|#|#,0.589| THEN  6 With Confidence=0.6911765 and Coverage=0.5802469
82:IF #|#|#|-3.8385,-3.0585|2.7275,3.51|#|#|#|#|#|#|#|#| THEN  6 With Confidence=0.6888889 and Coverage=0.38271606
83:IF #|#|#|#|0.3105,1.4655|#|#|0.4995,#|#|#|#|#|#| THEN  1 With Confidence=0.6857143 and Coverage=0.2962963
84:IF #|#|#|-3.0035,#|0.3505,1.2765|#|#|#|#|#|#|#,0.11449999999999999|#| THEN  2 With Confidence=0.68235296 and Coverage=0.7160494
85:IF #|#|#|-3.8600000000000003,-3.0585|#|#|0.2375,0.506|#|#|#|#|#|#| THEN  10 With Confidence=0.6764706 and Coverage=0.28395063
86:IF #|#|#|-2.754,#|0.3515,1.255|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.6756757 and Coverage=0.61728394
87:IF #|#|#|-3.592,-2.6414999999999997|#,1.089|-1.373,0.2275|#|#|#|#|#|-0.888,0.12|#| THEN  1 With Confidence=0.6756757 and Coverage=0.30864197
88:IF #|#|#|-3.8369999999999997,-3.066|#|#|0.203,1.004|#|#,0.5685|#|#|#|#| THEN  10 With Confidence=0.65789473 and Coverage=0.30864197
89:IF #|#|#|-3.8449999999999998,-2.8245|0.326,2.2755|#|-0.5705,0.802|#|#|#|-0.1425,1.073|#|#,0.589| THEN  10 With Confidence=0.63461536 and Coverage=0.4074074
90:IF #|#|#|#|-0.059,1.649|#|#|0.509,#|#|#|#|#|#| THEN  1 With Confidence=0.6304348 and Coverage=0.3580247
91:IF #|#|#|#,-4.178|#|#|#|#|-0.291,#|#|#|#|#| THEN  9 With Confidence=0.6236559 and Coverage=0.7160494
92:IF #|#|#|#,-4.279|#|#|#|#|#|#|#|#|#| THEN  9 With Confidence=0.62222224 and Coverage=0.69135803
93:IF #|#|#|-4.1745,-3.8385|#|#|#|#|#|#|#|#|#,-0.309| THEN  8 With Confidence=0.62222224 and Coverage=0.34567901
94:IF #|#|#|-2.8440000000000003,#|0.3515,1.3155000000000001|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.61904764 and Coverage=0.6419753
95:IF #|#|#|-3.8600000000000003,-3.0545|#|#|0.2085,0.8125|#|#|#|-0.1425,1.077|#|#| THEN  10 With Confidence=0.61702126 and Coverage=0.3580247
96:IF #|#|#|-3.592,-2.6550000000000002|#,1.069|#|0.3945,#|#|#|#|-0.1385,1.073|#|#| THEN  1 With Confidence=0.61538464 and Coverage=0.39506173
97:IF #|#|#|-3.0045,-2.5115|1.82,3.379|#|#|#|#|#|#|#|#,0.9904999999999999| THEN  4 With Confidence=0.6111111 and Coverage=0.67901236
98:IF #|#|#|-2.8689999999999998,#|1.029,2.308|#|#|#|#|#|#|-0.675,0.12|#| THEN  3 With Confidence=0.6 and Coverage=0.6666667
99:IF #|#|#|-3.583,-2.83|2.2835,3.501|#|#|#|#|#|#|#|#| THEN  6 With Confidence=0.55421686 and Coverage=0.56790125
100:IF #|#|#|#,-4.1165|#|#|#|#|-0.2945,#|#|#|#|#| THEN  9 With Confidence=0.55263156 and Coverage=0.7777778
101:IF #|#|#|-3.8369999999999997,-2.83|0.326,2.2755|#|-0.563,0.8075000000000001|#|#|#|#|#|#,0.5945| THEN  10 With Confidence=0.546875 and Coverage=0.43209878
102:IF #|#|#|-3.7685,-3.0035|1.8130000000000002,#|#|#|#|#|#|#|#|#,0.593| THEN  6 With Confidence=0.54347825 and Coverage=0.61728394
103:IF #|#|#|-3.8385,-2.8205|0.326,2.2805|#|-0.5705,0.8125|#|#|#|-0.1385,1.073|#|#| THEN  10 With Confidence=0.5416667 and Coverage=0.4814815
104:IF #|#|#|-4.1745,-3.7685|1.815,#|#|#|#|#|#|#|-0.89,0.3935|#| THEN  8 With Confidence=0.5375 and Coverage=0.5308642
105:IF #|#|#|-4.169499999999999,-3.7685|1.815,3.488|#|#|#|#|#|#|#|#| THEN  8 With Confidence=0.53571427 and Coverage=0.5555556
106:IF #|#|#|-3.0025,-1.1360000000000001|1.815,3.45|#|#|#,0.0175|#|#|#|#|#| THEN  4 With Confidence=0.5123967 and Coverage=0.7654321
107:IF #|#|#|-4.1745,-3.7735|1.6524999999999999,3.51|#|#|#|#|#|#|#|#| THEN  8 With Confidence=0.50537634 and Coverage=0.5802469
108:IF #|#|#|-3.8575,-1.7985|#|#|#|0.509,#|#|#|#|#|#| THEN  1 With Confidence=0.5 and Coverage=0.38271606
109:IF #|#|#|-3.8449999999999998,-3.066|#|#|0.2045,0.989|#|#|#|#|#,0.1005|#| THEN  10 With Confidence=0.4848485 and Coverage=0.39506173
110:IF #|#|#|-4.591,#|0.3515,1.3155000000000001|#|#|#|#|#|#|#,0.11449999999999999|#| THEN  2 With Confidence=0.4755245 and Coverage=0.83950615
111:IF #|#|#|-3.8385,-2.513|1.009,2.2875|#|#|#|#|#|#|#|#,-0.3235| THEN  10 With Confidence=0.46153846 and Coverage=0.44444445
112:IF #|#|#|-2.5389999999999997,-2.3129999999999997|#|#|#|#|#|#|#|#|#| THEN  5 With Confidence=0.453125 and Coverage=0.3580247
113:IF #|#|#|-3.831,-2.83|0.326,2.2755|#|-0.5505,0.802|#|#|#|#|#|#| THEN  10 With Confidence=0.45054945 and Coverage=0.50617284

1:IF #|#|#|-2.6955,-1.7085|0.47450000000000003,1.27|#|#|#|#|#|#|#,-0.14|#| THEN  2 With Confidence=1.0 and Coverage=0.45679012
2:IF #|#|#|#,-4.4745|#|#|-0.357,0.9544999999999999|#|#|#|#|#|#| THEN  9 With Confidence=1.0 and Coverage=0.4074074
3:IF #|#|#|#,-3.7545|#|#|#|#,-1.206|#|#|0.23349999999999999,#|#|#| THEN  7 With Confidence=1.0 and Coverage=0.33333334
4:IF #|#|#|-2.83,-2.508|2.6550000000000002,3.488|#|#|#|#|#|#|#|#| THEN  4 With Confidence=1.0 and Coverage=0.27160493
5:IF #|#|#|-4.23,-3.758|2.1565000000000003,2.982|#|#|-1.3725,0.456|#|#|0.2405,#|-1.3345,0.4005|#| THEN  8 With Confidence=1.0 and Coverage=0.24691358
6:IF #|#|#|-3.758,-2.9699999999999998|2.136,2.9690000000000003|#|0.259,1.0175|#|#|#|#|#,-0.137|#| THEN  10 With Confidence=1.0 and Coverage=0.2345679
7:IF #|#|#|-3.46,-2.991|0.0805,0.711|#|#|#|#|#|#|-0.899,0.4855|#| THEN  1 With Confidence=1.0 and Coverage=0.22222222
8:IF #|#|#|-3.6375,-2.9485|2.1574999999999998,#|#|#|#|#|-0.3495,#|#|0.2445,#|#| THEN  6 With Confidence=1.0 and Coverage=0.22222222
9:IF #|#|#|-4.271000000000001,-3.8545|2.1435,3.5484999999999998|#|#|#|0.7695000000000001,#|#|#|#|#| THEN  8 With Confidence=1.0 and Coverage=0.19753087
10:IF #|#|#|#|#,0.308|#|#,0.2405|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.17283951
11:IF #|#|#|#|0.6855,1.069|#,-1.4335|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.16049382
12:IF #|#|#|-2.593,-2.29|#|#|#|#|#|#|#|0.4435,#|#| THEN  5 With Confidence=1.0 and Coverage=0.16049382
13:IF #|#|#|#|#|1.0859999999999999,#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.13580246
14:IF #|#|#|-3.592,-2.9435000000000002|#|#|0.357,0.484|#|#|-0.3535,0.4235|#|#|#| THEN  10 With Confidence=1.0 and Coverage=0.13580246
15:IF #|#|#|-3.433,-2.3715|#|#|#|#|#|#|#|0.859,#|#| THEN  6 With Confidence=1.0 and Coverage=0.12345679
16:IF #|#|#|#|#|#|0.044,0.5375000000000001|#|#|#|#|#,-1.2610000000000001|#| THEN  10 With Confidence=1.0 and Coverage=0.074074075
17:IF #|#|#|#|#|#|#|#|#|#|#|1.0735000000000001,#|#| THEN  9 With Confidence=1.0 and Coverage=0.061728396
18:IF #|#|#|#|#|#|#|#|#|#,-1.3479999999999999|#|#|#| THEN  7 With Confidence=1.0 and Coverage=0.049382716
19:IF #|#|#|#|#|#|#|#|#|1.166,#|#|#|#| THEN  4 With Confidence=1.0 and Coverage=0.049382716
20:IF #|#|#|#|#|#|#|#|-0.7450000000000001,-0.639|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.037037037
21:IF #|#|#|#|#|#|#|#|#|-0.642,-0.6305000000000001|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.037037037
22:IF #|#|#|#|#|-0.442,-0.437|#|#|#|#|#|#|#| THEN  5 With Confidence=1.0 and Coverage=0.024691358
23:IF #|#|#|#|#|#|#|#|#|#|#|#,-1.589|#| THEN  6 With Confidence=1.0 and Coverage=0.024691358
24:IF #|#|#|-2.8415,-1.7085|0.47450000000000003,1.27|#|#|#|#|#|#|#,-0.14|#| THEN  2 With Confidence=0.975 and Coverage=0.4814815
25:IF #|#|#|-4.691,-3.7545|3.6790000000000003,#|#|#|#|#|#|0.23349999999999999,#|-1.339,#|#| THEN  7 With Confidence=0.969697 and Coverage=0.39506173
26:IF #|#|#|-4.691,-3.7545|3.6790000000000003,#|#|#|#,0.1195|#|#|#|#|#| THEN  7 With Confidence=0.9677419 and Coverage=0.37037036
27:IF #|#|#|#|3.5925000000000002,#|#|#|#|#|#|0.6575,#|#|#| THEN  7 With Confidence=0.962963 and Coverage=0.32098764
28:IF #|#|#|-2.9684999999999997,-2.5115|2.6755,3.2225|#|#|#,-0.417|#|#|#|#|#| THEN  4 With Confidence=0.96153843 and Coverage=0.30864197
29:IF #|#|#|#|-0.108,0.4605|#|#|#|#|#|0.6765000000000001,#|-0.7825,0.4005|#| THEN  1 With Confidence=0.95652175 and Coverage=0.27160493
30:IF #|#|#|-2.3195,#|0.735,2.532|#|#|-1.363,0.4775|#|#|-0.1135,0.662|#|#| THEN  3 With Confidence=0.95348835 and Coverage=0.50617284
31:IF #|#|#|#,-4.287000000000001|#|#|-0.357,0.9584999999999999|#|#|#|#|#|#| THEN  9 With Confidence=0.95238096 and Coverage=0.49382716
32:IF #|#|#|-5.0535,-4.7575|#|#|#|#|#|#|#|#|#| THEN  9 With Confidence=0.95238096 and Coverage=0.24691358
33:IF #|#|#|-4.159000000000001,-3.895|2.1395,2.982|#|#|-1.3355000000000001,0.5005|#|#|#|-0.892,0.4065|#| THEN  8 With Confidence=0.95238096 and Coverage=0.24691358
34:IF #|#|#|-3.4575,-2.991|0.0955,0.711|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.94736844 and Coverage=0.22222222
35:IF #|#|#|-2.5145,-2.317|#|#|#,0.9385|#,0.11|#|#|-0.1125,0.656|#|-0.7464999999999999,0.751| THEN  5 With Confidence=0.9444444 and Coverage=0.20987654
36:IF #|#|#|-4.691,-3.7545|3.6790000000000003,#|#|#|#|#|#|0.23349999999999999,#|#|#| THEN  7 With Confidence=0.94285715 and Coverage=0.4074074
37:IF #|#|#|-4.271000000000001,-3.8575|2.142,3.5484999999999998|#|-0.3525,0.95|#|#|#|#|-0.7825,0.4005|#| THEN  8 With Confidence=0.93939394 and Coverage=0.38271606
38:IF #|#|#|#|#,-0.032|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.9375 and Coverage=0.5555556
39:IF #|#|#|-2.857,-1.673|0.388,1.27|#|#|#|#|#|#|#,-0.1385|#| THEN  2 With Confidence=0.93333334 and Coverage=0.5185185
40:IF #|#|#|-3.143,-2.513|0.7164999999999999,1.526|#|#|#|#|#|0.662,#|#|#| THEN  10 With Confidence=0.93333334 and Coverage=0.17283951
41:IF #|#|#|-3.742,-2.9699999999999998|#|#|0.357,0.484|#|#|-0.3535,0.4235|#|#|#| THEN  10 With Confidence=0.93333334 and Coverage=0.17283951
42:IF #|#|#|-2.9684999999999997,-2.5060000000000002|2.6624999999999996,3.5380000000000003|#|#|#,-0.417|#|#|#|#|#| THEN  4 With Confidence=0.9310345 and Coverage=0.33333334
43:IF #|#|#|-4.159000000000001,-4.076499999999999|#|#|#|#|#|#|0.238,1.2715|#|#| THEN  8 With Confidence=0.9230769 and Coverage=0.14814815
44:IF #|#|#|-3.5890000000000004,-2.9545|#|#|0.36,0.4625|#|#|#|#|#|#| THEN  10 With Confidence=0.9230769 and Coverage=0.14814815
45:IF #|#|#|-4.691,-3.7545|3.6790000000000003,#|#|#|#|#|-0.4445,#|#|-1.323,#|#| THEN  7 With Confidence=0.9189189 and Coverage=0.41975307
46:IF #|#|#|-3.46,-2.991|0.0805,0.711|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.90909094 and Coverage=0.24691358
47:IF #|#|#|-4.164999999999999,-3.895|2.1395,2.982|#|#|#|#|#|#|-0.7755000000000001,0.4005|#| THEN  8 With Confidence=0.90909094 and Coverage=0.24691358
48:IF #|#|#|-4.287000000000001,-3.8575|#|#|0.257,1.0135|#|#|#|#|-0.7825,0.4005|#| THEN  8 With Confidence=0.90909094 and Coverage=0.24691358
49:IF #|#|#|#|#,0.251|#|#|#|#|#|#|#,-0.1345|#| THEN  0 With Confidence=0.90163934 and Coverage=0.67901236
50:IF #|#|#|-4.2365,-3.7735|2.1435,3.5484999999999998|#|-0.3525,0.95|#|#|#|#|-0.7825,0.4005|#| THEN  8 With Confidence=0.8888889 and Coverage=0.39506173
51:IF #|#|#|-2.5949999999999998,-2.2845|#|#|#,0.936|#,0.1195|#|#|-0.1135,0.656|#|-0.7464999999999999,0.748| THEN  5 With Confidence=0.88461536 and Coverage=0.28395063
52:IF #|#|#|-4.691,-3.4800000000000004|3.5789999999999997,#|#|#|#|#|#|0.238,#|-1.3535,#|#| THEN  7 With Confidence=0.875 and Coverage=0.5185185
53:IF #|#|#|-2.8600000000000003,-1.6564999999999999|0.4165,0.711|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.875 and Coverage=0.17283951
54:IF #|#|#|-2.3195,#|0.7484999999999999,2.5115|#|#|#|#|#|#,0.656|#|#| THEN  3 With Confidence=0.8727273 and Coverage=0.5925926
55:IF #|#|#|-2.317,#|#|#|#|#|#|#|#,0.1185|#|#| THEN  3 With Confidence=0.8717949 and Coverage=0.41975307
56:IF #|#|#|-3.5890000000000004,-2.9435000000000002|2.6285,3.528|#|#|#|#|#|0.245,#|#|#| THEN  6 With Confidence=0.86206895 and Coverage=0.30864197
57:IF #|#|#|-2.857,-1.673|0.388,1.27|#|#|#|#|#|#|#,0.191|#| THEN  2 With Confidence=0.86 and Coverage=0.5308642
58:IF #|#|#|-3.669,-3.0195|2.1525,3.528|#|#|#|#|-0.351,#|0.249,#|#|#| THEN  6 With Confidence=0.85714287 and Coverage=0.37037036
