20:IF 101001|1000|#|100|110|#|#|01|11011000|110010|#| THEN  D With Confidence=0.76666665 and Coverage=0.2139535
21:IF 101000|1000|#|100|#|#|#|01|11011000|#|#| THEN  D With Confidence=0.76 and Coverage=0.1767442
22:IF 100011|1101|#|011|#|01|#|#|01100000|#|#| THEN  C With Confidence=0.75714284 and Coverage=0.27894738
23:IF 100111|1100|#|011|#|01|#|#|01101000|#|#| THEN  C With Confidence=0.75 and Coverage=0.28421053
24:IF 101111|0100|#|011|#|01|#|#|11000000|#|#| THEN  C With Confidence=0.7368421 and Coverage=0.29473683
25:IF 001100|#|#|#|#|#|#|#|00011111|#|#| THEN  E With Confidence=0.73333335 and Coverage=0.12790698
26:IF 001010|1000|#|#|#|01|#|#|#|#|#| THEN  D With Confidence=0.7105263 and Coverage=0.1255814
27:IF 101011|1000|#|100|110|#|#|01|11011000|#|#| THEN  D With Confidence=0.7093023 and Coverage=0.28372094
28:IF 100011|0100|#|010|#|#|#|#|01010101|#|#| THEN  C With Confidence=0.70454544 and Coverage=0.3263158
29:IF 100101|0100|#|#|#|01|#|#|01111101|#|#| THEN  C With Confidence=0.6989247 and Coverage=0.34210527
30:IF 000011|0100|#|#|110|01|#|#|01000001|100000|#| THEN  C With Confidence=0.69736844 and Coverage=0.55789477
31:IF 100011|0100|#|#|110|01|#|#|01000101|#|#| THEN  C With Confidence=0.6967742 and Coverage=0.56842107
32:IF 000011|0100|#|#|110|01|#|#|01011101|#|#| THEN  C With Confidence=0.6962025 and Coverage=0.57894737
33:IF 101000|1100|#|100|#|#|#|01|#|#|#| THEN  D With Confidence=0.68604654 and Coverage=0.2744186
34:IF 000111|0100|#|#|100|01|#|#|11000001|100100|#| THEN  C With Confidence=0.6785714 and Coverage=0.6
35:IF 101011|1001|#|101|#|#|#|01|11101000|#|#| THEN  D With Confidence=0.6761905 and Coverage=0.33023256
36:IF 100001|0100|#|#|#|#|#|#|#|100010|#| THEN  C With Confidence=0.6756757 and Coverage=0.39473686
37:IF 000011|0100|#|#|100|01|#|#|11000101|#|#| THEN  C With Confidence=0.6745562 and Coverage=0.6
38:IF 101101|1000|#|100|#|#|#|#|#|#|#| THEN  D With Confidence=0.6666667 and Coverage=0.2511628
39:IF #|#|#|#|#|#|#|#|00010111|#|#| THEN  E With Confidence=0.6666667 and Coverage=0.11627907
40:IF 100011|0100|#|#|110|#|#|01|01000101|#|#| THEN  C With Confidence=0.65048546 and Coverage=0.70526314
41:IF 100011|0100|#|#|110|#|#|#|01001101|#|#| THEN  C With Confidence=0.6445498 and Coverage=0.7157895
42:IF 000011|0100|#|#|#|#|#|01|01010101|#|#| THEN  C With Confidence=0.6445498 and Coverage=0.7157895
43:IF #|1100|#|#|#|#|#|#|#|011100|#| THEN  D With Confidence=0.6363636 and Coverage=0.06511628
44:IF 100011|0100|#|#|110|#|#|01|11000001|100101|#| THEN  C With Confidence=0.63555557 and Coverage=0.7526316
45:IF 000011|0100|#|#|#|#|#|01|11000001|100101|#| THEN  C With Confidence=0.6304348 and Coverage=0.7631579
46:IF #|0001|#|#|#|#|#|#|01101111|#|#| THEN  E With Confidence=0.625 and Coverage=0.1744186
47:IF #|1000|#|#|#|#|#|10|#|#|#| THEN  F With Confidence=0.625 and Coverage=0.13157895
48:IF 100101|0100|#|#|#|#|#|#|#|#|#| THEN  C With Confidence=0.62204725 and Coverage=0.41578948
49:IF 101101|1000|#|110|#|#|#|01|11101000|#|#| THEN  D With Confidence=0.609375 and Coverage=0.3627907
50:IF 101011|0100|#|#|#|#|#|01|01001001|#|#| THEN  C With Confidence=0.59922177 and Coverage=0.8105263

1:IF #|0010|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 010000|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 101010|#|#|#|#|#|#|#|00000111|#|#| THEN  E With Confidence=1.0 and Coverage=0.08139535
4:IF #|1100|#|011|#|#|#|10|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.078947365
5:IF #|#|01|#|#|#|#|#|#|#|011| THEN  F With Confidence=1.0 and Coverage=0.02631579
6:IF #|1100|#|#|#|#|#|#|#|#|010| THEN  F With Confidence=1.0 and Coverage=0.02631579
7:IF 100101|0100|#|#|#|#|#|#|00111001|#|#| THEN  C With Confidence=1.0 and Coverage=0.015789473
8:IF #|1011|#|#|#|#|#|#|#|#|001| THEN  D With Confidence=1.0 and Coverage=0.004651163
9:IF 001100|1000|#|#|#|01|#|#|11001010|#|#| THEN  D With Confidence=0.9130435 and Coverage=0.09767442
10:IF 001100|1001|#|#|#|01|#|#|11110001|#|#| THEN  D With Confidence=0.88 and Coverage=0.10232558
11:IF 100101|0101|10|#|#|10|#|#|01111110|#|#| THEN  E With Confidence=0.85714287 and Coverage=0.13953489
12:IF 101100|1001|#|#|#|01|#|#|11101011|#|#| THEN  D With Confidence=0.8518519 and Coverage=0.10697675
13:IF 001110|#|#|#|#|#|#|#|00010111|#|#| THEN  E With Confidence=0.8181818 and Coverage=0.10465116
14:IF 100001|0100|#|011|#|01|#|#|#|#|#| THEN  C With Confidence=0.8 and Coverage=0.14736842
15:IF 101101|1000|#|#|#|01|#|#|11101000|#|#| THEN  D With Confidence=0.7894737 and Coverage=0.13953489
16:IF 000011|0100|#|010|#|01|#|#|01010101|#|#| THEN  C With Confidence=0.78571427 and Coverage=0.23157895
17:IF 101000|1100|#|#|#|01|#|#|11011000|#|#| THEN  D With Confidence=0.78571427 and Coverage=0.15348837
18:IF 000011|0100|#|011|#|01|#|#|01010100|#|#| THEN  C With Confidence=0.7777778 and Coverage=0.25789472
19:IF 100011|1100|#|010|#|01|#|#|11010100|#|#| THEN  C With Confidence=0.7777778 and Coverage=0.25789472
20:IF 100100|0101|10|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.7777778 and Coverage=0.1627907
21:IF 101000|1000|#|100|#|#|#|01|11001101|#|#| THEN  D With Confidence=0.7755102 and Coverage=0.1767442
22:IF 101000|1000|#|100|#|#|#|01|11101100|#|#| THEN  D With Confidence=0.7719298 and Coverage=0.20465116
23:IF 101001|1000|#|100|#|#|#|01|11101001|#|#| THEN  D With Confidence=0.7702703 and Coverage=0.26511627
24:IF 100011|1100|#|011|#|01|#|#|11110011|#|#| THEN  C With Confidence=0.7671233 and Coverage=0.29473683
25:IF 100011|0101|#|010|#|01|#|#|#|#|#| THEN  C With Confidence=0.765625 and Coverage=0.25789472
26:IF 001000|1100|#|#|#|01|#|#|11111000|#|#| THEN  D With Confidence=0.75555557 and Coverage=0.15813954
27:IF 001101|1001|#|#|#|01|#|#|#|#|#| THEN  D With Confidence=0.74418604 and Coverage=0.14883721
28:IF 101001|1001|#|100|#|#|#|01|11101100|#|#| THEN  D With Confidence=0.74390244 and Coverage=0.28372094
29:IF 000011|0100|#|010|#|#|#|#|01010100|#|#| THEN  C With Confidence=0.72727275 and Coverage=0.33684212
30:IF 101101|0101|10|#|#|10|#|#|01010101|#|#| THEN  E With Confidence=0.72727275 and Coverage=0.18604651
31:IF 000011|0100|#|010|#|#|#|#|11010000|#|#| THEN  C With Confidence=0.71428573 and Coverage=0.36842105
32:IF 101011|1000|#|100|#|#|#|01|11101100|#|#| THEN  D With Confidence=0.7113402 and Coverage=0.32093024
33:IF 101001|1000|#|101|#|#|#|#|#|#|#| THEN  D With Confidence=0.70238096 and Coverage=0.2744186
34:IF 000011|0100|#|#|#|01|#|#|01010101|#|#| THEN  C With Confidence=0.69736844 and Coverage=0.55789477
35:IF 000011|0100|#|#|#|01|#|#|01011001|#|#| THEN  C With Confidence=0.6967742 and Coverage=0.56842107
36:IF 100011|0100|#|#|#|01|#|#|11010001|#|#| THEN  C With Confidence=0.6826347 and Coverage=0.6
37:IF 000111|0100|#|#|#|01|#|#|11001101|#|#| THEN  C With Confidence=0.6781609 and Coverage=0.6210526
38:IF 101000|1100|#|100|#|#|#|#|#|#|#| THEN  D With Confidence=0.6703297 and Coverage=0.28372094
39:IF 100011|0100|#|#|#|01|#|#|#|#|#| THEN  C With Confidence=0.6685714 and Coverage=0.6157895
40:IF 110110|0001|#|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.6666667 and Coverage=0.13953489
41:IF 000011|0100|#|110|#|#|#|01|01000100|#|#| THEN  C With Confidence=0.6631579 and Coverage=0.6631579
42:IF 000011|0100|#|110|#|#|#|01|01011100|#|#| THEN  C With Confidence=0.6597938 and Coverage=0.67368424
43:IF 100011|0100|#|110|#|#|#|#|01101000|#|#| THEN  C With Confidence=0.65 and Coverage=0.68421054
44:IF 100011|0100|#|110|#|#|#|01|11010100|#|#| THEN  C With Confidence=0.64788735 and Coverage=0.7263158
45:IF 000011|0100|#|#|#|#|#|01|01010000|#|#| THEN  C With Confidence=0.647343 and Coverage=0.70526314
46:IF 101001|1000|#|110|#|#|#|01|11101001|#|#| THEN  D With Confidence=0.6315789 and Coverage=0.3906977
47:IF 101001|1001|#|110|#|#|#|01|11101000|#|#| THEN  D With Confidence=0.6122449 and Coverage=0.41860464
48:IF 011010|#|#|#|#|#|#|#|00011111|#|#| THEN  E With Confidence=0.6 and Coverage=0.1744186
49:IF 101011|0100|#|110|#|#|#|01|11000101|#|#| THEN  C With Confidence=0.59386975 and Coverage=0.81578946
50:IF 101011|0100|#|#|#|#|#|#|01101100|#|#| THEN  C With Confidence=0.5871212 and Coverage=0.81578946
51:IF 101011|1000|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.5508021 and Coverage=0.47906977

1:IF #|0010|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 010000|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.99242425
3:IF 100100|0111|10|010|#|#|#|#|11101001|#|#| THEN  E With Confidence=1.0 and Coverage=0.093023255
