19:IF 001110|0010|#|010|#|#|#|10|10110000|#|#| THEN  D With Confidence=0.7704918 and Coverage=0.2175926
20:IF 000110|0100|#|100|#|#|#|#|10111101|#|#| THEN  C With Confidence=0.7692308 and Coverage=0.15873016
21:IF 000110|0010|#|110|#|#|#|10|#|#|#| THEN  D With Confidence=0.7692308 and Coverage=0.1388889
22:IF 000011|1101|01|#|#|#|#|#|11110000|10010|#| THEN  E With Confidence=0.7692308 and Coverage=0.11764706
23:IF 001110|0010|#|010|#|#|#|10|11110001|#|#| THEN  D With Confidence=0.7671233 and Coverage=0.25925925
24:IF 001110|0010|#|010|#|#|#|#|10111001|#|#| THEN  D With Confidence=0.7580645 and Coverage=0.2175926
25:IF 001111|0010|#|010|#|#|#|10|11110100|#|#| THEN  D With Confidence=0.7532467 and Coverage=0.2685185
26:IF 100110|0110|#|100|#|10|#|#|10110000|#|#| THEN  C With Confidence=0.75 and Coverage=0.23809524
27:IF 001111|0010|#|011|#|#|#|10|11110101|#|#| THEN  D With Confidence=0.7375 and Coverage=0.27314815
28:IF 000110|0100|#|#|#|10|#|#|10111001|#|#| THEN  C With Confidence=0.72043014 and Coverage=0.35449734
29:IF 001111|0011|#|010|#|#|#|10|11111100|#|#| THEN  D With Confidence=0.7176471 and Coverage=0.2824074
30:IF 001110|0010|#|010|#|#|#|#|#|#|#| THEN  D With Confidence=0.7125 and Coverage=0.2638889
31:IF 101110|0010|#|010|#|#|#|10|11010000|#|#| THEN  D With Confidence=0.70454544 and Coverage=0.28703704
32:IF 101110|0010|#|010|#|#|#|10|11110001|#|#| THEN  D With Confidence=0.70408165 and Coverage=0.31944445
33:IF 000110|0100|#|#|#|#|#|#|10111011|#|#| THEN  C With Confidence=0.7037037 and Coverage=0.4021164
34:IF 100100|0100|#|#|#|10|#|#|10011100|#|#| THEN  C With Confidence=0.6981132 and Coverage=0.5873016
35:IF 000110|0100|#|#|#|#|#|10|#|#|#| THEN  C With Confidence=0.69298244 and Coverage=0.41798943
36:IF 100111|0100|#|#|#|10|#|#|10011100|#|#| THEN  C With Confidence=0.69135803 and Coverage=0.5925926
37:IF 001010|0110|#|011|#|#|#|10|#|#|#| THEN  D With Confidence=0.6888889 and Coverage=0.28703704
38:IF 100110|0100|#|#|101|10|#|#|11011100|#|#| THEN  C With Confidence=0.6781609 and Coverage=0.6243386
39:IF 100111|0100|#|#|#|10|#|#|11011100|#|#| THEN  C With Confidence=0.6722222 and Coverage=0.64021164
40:IF 101010|0111|10|#|#|#|#|01|#|#|#| THEN  F With Confidence=0.6666667 and Coverage=0.102564104
41:IF 100110|0100|#|110|#|#|#|10|10110001|10110|#| THEN  C With Confidence=0.65989846 and Coverage=0.6878307
42:IF 100110|0100|#|#|101|#|#|10|10110100|10010|#| THEN  C With Confidence=0.65238094 and Coverage=0.7248677
43:IF 001111|0010|#|110|#|#|#|10|11100000|#|100| THEN  D With Confidence=0.647541 and Coverage=0.36574075
44:IF 100110|0100|#|#|#|#|#|10|10111000|10010|#| THEN  C With Confidence=0.6451613 and Coverage=0.7407407
45:IF 100110|0100|#|110|#|#|#|10|11110001|10010|#| THEN  C With Confidence=0.64253396 and Coverage=0.75132275
46:IF 001111|0010|#|110|#|#|#|10|11101000|#|#| THEN  D With Confidence=0.6422764 and Coverage=0.36574075
47:IF 001110|0010|#|110|#|#|#|10|11110000|#|110| THEN  D With Confidence=0.64122134 and Coverage=0.3888889
48:IF 001111|0010|#|110|#|#|#|10|11101100|#|#| THEN  D With Confidence=0.63779527 and Coverage=0.375
49:IF 001110|0011|#|#|#|#|#|10|11110000|#|110| THEN  D With Confidence=0.60958904 and Coverage=0.41203704
50:IF 101110|0010|#|110|#|#|#|10|11010000|#|100| THEN  D With Confidence=0.6038961 and Coverage=0.43055555
51:IF 101111|0010|#|110|#|#|#|10|11100000|#|110| THEN  D With Confidence=0.6037736 and Coverage=0.44444445
52:IF 101110|0100|#|#|#|#|#|10|10111000|10010|#| THEN  C With Confidence=0.5931559 and Coverage=0.82539684
53:IF 101110|0100|#|110|#|#|#|10|11011001|#|#| THEN  C With Confidence=0.58801496 and Coverage=0.8306878
54:IF 101110|0100|#|110|#|#|#|#|11011100|#|#| THEN  C With Confidence=0.58148146 and Coverage=0.8306878

1:IF #|1000|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 010000|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF #|0001|#|#|001|#|#|#|#|#|#| THEN  E With Confidence=1.0 and Coverage=0.023529412
4:IF 101111|0110|#|011|001|#|#|#|#|#|#| THEN  D With Confidence=1.0 and Coverage=0.018604651
5:IF 001110|0010|#|#|#|10|#|#|10010100|#|#| THEN  D With Confidence=0.875 and Coverage=0.09767442
6:IF 001101|0010|#|#|#|10|#|#|11011000|#|#| THEN  D With Confidence=0.8666667 and Coverage=0.12093023
7:IF 000111|0001|#|#|#|#|#|#|00101100|#|#| THEN  E With Confidence=0.8 and Coverage=0.047058824
8:IF 000110|0110|#|#|#|10|#|#|00101100|#|#| THEN  C With Confidence=0.8 and Coverage=0.021052632
9:IF 101100|0010|#|#|#|10|#|#|10010000|#|#| THEN  D With Confidence=0.7837838 and Coverage=0.13488372
10:IF 000110|0110|#|001|#|#|#|#|#|#|#| THEN  C With Confidence=0.7777778 and Coverage=0.036842104
11:IF 101100|0010|#|011|#|10|#|#|11011100|#|#| THEN  D With Confidence=0.775 and Coverage=0.14418605
12:IF 001111|0010|#|#|#|10|#|#|#|#|#| THEN  D With Confidence=0.7714286 and Coverage=0.1255814
13:IF 101111|0100|#|100|#|10|#|#|11010100|#|#| THEN  C With Confidence=0.7647059 and Coverage=0.2736842
14:IF 000111|0001|#|#|#|#|#|#|10111011|#|#| THEN  E With Confidence=0.75 and Coverage=0.14117648
15:IF 001110|0010|#|010|#|#|#|10|11111000|#|#| THEN  D With Confidence=0.73239434 and Coverage=0.24186046
16:IF 001111|0010|#|010|#|#|#|10|11111000|#|#| THEN  D With Confidence=0.7162162 and Coverage=0.24651162
17:IF #|0010|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=0.71428573 and Coverage=0.12820514
18:IF 001110|0010|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.7123288 and Coverage=0.24186046
19:IF 100111|0100|#|#|#|10|#|#|10010100|#|#| THEN  C With Confidence=0.70552146 and Coverage=0.6052632
20:IF 100111|0100|#|#|#|10|#|#|10011011|#|#| THEN  C With Confidence=0.7030303 and Coverage=0.6105263
21:IF 101110|0010|#|010|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.6875 and Coverage=0.30697674
22:IF 101110|0010|#|011|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.68 and Coverage=0.31627908
23:IF 101110|0010|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.6666667 and Coverage=0.30697674
24:IF #|0001|#|#|#|#|#|#|10111011|#|#| THEN  E With Confidence=0.6666667 and Coverage=0.1882353
25:IF 101110|0011|#|011|#|#|#|10|11110001|#|#| THEN  D With Confidence=0.6635514 and Coverage=0.33023256
26:IF 101111|0100|#|#|#|10|#|#|#|#|#| THEN  C With Confidence=0.647343 and Coverage=0.70526314
27:IF 100100|0101|#|#|#|#|#|#|10010000|#|#| THEN  C With Confidence=0.640553 and Coverage=0.73157895
28:IF 001110|0010|#|#|#|#|#|10|11010000|#|#| THEN  D With Confidence=0.6302521 and Coverage=0.3488372
29:IF 100100|0100|#|#|#|#|#|10|11010000|#|#| THEN  C With Confidence=0.628692 and Coverage=0.7842105
30:IF 100110|0100|#|#|#|#|#|10|11011100|#|#| THEN  C With Confidence=0.62761503 and Coverage=0.7894737
31:IF 001110|0010|#|#|#|#|#|10|11111000|#|#| THEN  D With Confidence=0.6136364 and Coverage=0.37674418
32:IF 001111|0010|#|#|#|#|#|10|#|#|#| THEN  D With Confidence=0.5886525 and Coverage=0.3860465
33:IF 101110|0100|#|#|#|#|#|10|11011100|#|#| THEN  C With Confidence=0.5763889 and Coverage=0.8736842
34:IF 101111|0011|#|#|#|#|#|10|#|#|#| THEN  D With Confidence=0.54591835 and Coverage=0.4976744
35:IF 001111|#|#|#|#|#|#|#|#|#|#| THEN  D With Confidence=0.34140968 and Coverage=0.7209302

1:IF #|1000|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 010000|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 111000|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.07692308
4:IF #|#|#|#|#|#|#|#|00000010|#|#| THEN  E With Confidence=1.0 and Coverage=0.03529412
5:IF 001001|0010|#|#|#|10|#|#|01110100|#|#| THEN  D With Confidence=1.0 and Coverage=0.023255814
6:IF 001011|0010|#|#|#|10|#|#|11111110|#|#| THEN  D With Confidence=0.95454544 and Coverage=0.09767442
7:IF 001011|0011|#|#|#|10|#|#|11101010|#|#| THEN  D With Confidence=0.95454544 and Coverage=0.09767442
8:IF 001010|0011|#|#|#|10|#|#|11111010|#|#| THEN  D With Confidence=0.9166667 and Coverage=0.10232558
9:IF 001000|0010|#|#|#|10|#|#|#|#|#| THEN  D With Confidence=0.9130435 and Coverage=0.09767442
10:IF #|0001|#|#|011|#|#|#|#|#|#| THEN  E With Confidence=0.9 and Coverage=0.105882354
11:IF 001101|0010|#|#|#|10|#|#|11010110|#|#| THEN  D With Confidence=0.87096775 and Coverage=0.1255814
12:IF 001101|0111|#|001|#|10|#|#|#|#|#| THEN  C With Confidence=0.8333333 and Coverage=0.02631579
13:IF 001100|0010|#|#|#|10|#|#|11111110|#|#| THEN  D With Confidence=0.82857144 and Coverage=0.13488372
14:IF 001110|0011|#|#|#|10|#|#|11100000|#|#| THEN  D With Confidence=0.8108108 and Coverage=0.13953489
15:IF 101100|0110|#|001|#|10|#|#|#|#|#| THEN  C With Confidence=0.7777778 and Coverage=0.036842104
16:IF 100100|0100|#|100|#|10|#|#|10001000|#|#| THEN  C With Confidence=0.76785713 and Coverage=0.2263158
17:IF 100100|0101|#|100|#|10|#|#|10011000|#|#| THEN  C With Confidence=0.7627119 and Coverage=0.23684211
18:IF 001010|0010|#|010|#|#|#|10|10110000|#|#| THEN  D With Confidence=0.7619048 and Coverage=0.14883721
19:IF 100110|0100|#|100|#|10|#|#|#|#|#| THEN  C With Confidence=0.75384617 and Coverage=0.25789472
20:IF 001110|0010|#|010|#|#|#|10|10110000|#|#| THEN  D With Confidence=0.75 and Coverage=0.19534884
21:IF 001000|0110|#|#|#|10|#|#|11110000|#|#| THEN  D With Confidence=0.74418604 and Coverage=0.14883721
22:IF 001110|0010|#|010|#|#|#|10|10110100|#|#| THEN  D With Confidence=0.7413793 and Coverage=0.2
23:IF 001110|0010|#|010|#|#|#|10|11111000|#|#| THEN  D With Confidence=0.73913044 and Coverage=0.2372093
24:IF 101101|0010|#|#|#|10|#|#|11010000|#|#| THEN  D With Confidence=0.73913044 and Coverage=0.15813954
25:IF 000111|0001|#|#|#|#|#|#|10101111|#|#| THEN  E With Confidence=0.7368421 and Coverage=0.16470589
26:IF 001110|0010|#|011|#|#|#|10|11111000|#|#| THEN  D With Confidence=0.73239434 and Coverage=0.24186046
27:IF 001110|0010|#|010|#|#|#|#|10100000|#|#| THEN  D With Confidence=0.7307692 and Coverage=0.1767442
28:IF 001110|0011|#|010|101|#|#|10|#|111110|#| THEN  D With Confidence=0.7297297 and Coverage=0.2511628
29:IF 001110|0010|#|010|#|#|#|#|10110001|#|#| THEN  D With Confidence=0.7241379 and Coverage=0.19534884
30:IF 000110|0100|#|#|#|10|#|#|10111101|#|#| THEN  C With Confidence=0.71428573 and Coverage=0.34210527
31:IF 000110|0100|#|#|#|#|#|10|10111000|#|#| THEN  C With Confidence=0.7075472 and Coverage=0.39473686
32:IF 100011|0001|#|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.7 and Coverage=0.16470589
33:IF 100100|0100|#|#|#|10|#|#|10011100|#|#| THEN  C With Confidence=0.69871795 and Coverage=0.5736842
34:IF 001111|0011|#|011|#|#|#|10|11110100|#|#| THEN  D With Confidence=0.6904762 and Coverage=0.26976743
35:IF 000110|0100|#|#|#|#|#|10|#|#|#| THEN  C With Confidence=0.6902655 and Coverage=0.4105263
36:IF 101110|0010|#|011|#|#|#|10|11110001|#|#| THEN  D With Confidence=0.68421054 and Coverage=0.30232558
37:IF 110110|#|#|#|#|#|#|01|#|#|#| THEN  E With Confidence=0.6818182 and Coverage=0.1764706
38:IF 100111|0100|#|#|#|10|#|#|10111101|#|#| THEN  C With Confidence=0.6809816 and Coverage=0.5842105
39:IF 100100|0100|#|#|#|10|#|#|11011000|#|#| THEN  C With Confidence=0.6802326 and Coverage=0.6157895
40:IF 100101|0100|#|#|#|10|#|#|11011000|#|#| THEN  C With Confidence=0.6761364 and Coverage=0.6263158
41:IF 100110|0100|#|110|#|#|#|10|10010000|#|#| THEN  C With Confidence=0.6580311 and Coverage=0.66842103
42:IF 100100|0100|#|110|#|#|#|10|10011101|#|#| THEN  C With Confidence=0.6564103 and Coverage=0.67368424
43:IF #|0001|#|#|#|#|#|#|10111111|#|#| THEN  E With Confidence=0.65384614 and Coverage=0.2
44:IF 100110|0100|#|110|#|#|#|10|10110000|#|#| THEN  C With Confidence=0.6515151 and Coverage=0.6789474
45:IF 100100|0100|#|#|101|#|#|10|10010000|#|#| THEN  C With Confidence=0.64878047 and Coverage=0.7
46:IF 001110|0010|#|#|101|#|#|10|11011100|111110|#| THEN  D With Confidence=0.6440678 and Coverage=0.3534884
47:IF 100110|0100|#|#|#|#|#|10|10011001|#|#| THEN  C With Confidence=0.6415094 and Coverage=0.7157895
48:IF 001101|0010|#|#|#|#|#|#|10100000|#|#| THEN  D With Confidence=0.64044946 and Coverage=0.26511627
49:IF 101111|0011|#|011|#|#|#|10|#|#|#| THEN  D With Confidence=0.6396396 and Coverage=0.33023256
50:IF 001111|0010|#|#|#|#|#|#|10101000|#|#| THEN  D With Confidence=0.63917524 and Coverage=0.2883721
51:IF 100100|0100|#|110|#|#|#|#|11010100|#|#| THEN  C With Confidence=0.63761467 and Coverage=0.73157895
52:IF 001110|0011|#|110|#|#|#|10|11110000|#|#| THEN  D With Confidence=0.6099291 and Coverage=0.4
53:IF 101110|0100|#|#|101|#|#|#|10011000|#|#| THEN  C With Confidence=0.604 and Coverage=0.79473686
54:IF 101110|0010|#|#|101|#|#|10|11010110|#|#| THEN  D With Confidence=0.6038961 and Coverage=0.43255815
55:IF 101110|0100|#|#|#|#|#|10|10010001|#|#| THEN  C With Confidence=0.6023622 and Coverage=0.80526316
56:IF 101111|0010|#|#|101|#|#|10|11110100|111110|#| THEN  D With Confidence=0.5882353 and Coverage=0.4651163
57:IF 001110|0101|01|#|#|#|#|#|#|#|#| THEN  E With Confidence=0.5135135 and Coverage=0.22352941
58:IF 001111|0111|#|110|#|#|#|10|11110100|#|#| THEN  D With Confidence=0.4689441 and Coverage=0.7023256

1:IF #|1000|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 010000|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 001101|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.05263158
4:IF 001110|0010|#|#|#|#|#|10|#|011010|#| THEN  D With Confidence=1.0 and Coverage=0.041860465
5:IF 000001|0011|#|#|#|#|#|#|#|#|#| THEN  E With Confidence=1.0 and Coverage=0.034883723
6:IF 000111|0100|#|#|#|#|#|#|0011101|#|#| THEN  C With Confidence=1.0 and Coverage=0.015789473
7:IF #|0010|#|#|001|#|#|#|#|#|#| THEN  D With Confidence=1.0 and Coverage=0.013953488
8:IF #|#|#|#|#|#|#|#|#|000001|#| THEN  E With Confidence=1.0 and Coverage=0.011627907
9:IF 001110|0110|#|#|101|#|#|10|1111010|011010|#| THEN  D With Confidence=0.84615386 and Coverage=0.05116279
10:IF 001010|0011|#|#|#|10|#|#|#|#|#| THEN  D With Confidence=0.8333333 and Coverage=0.093023255
11:IF #|0100|#|#|#|10|#|#|0001100|#|#| THEN  C With Confidence=0.8 and Coverage=0.021052632
12:IF 001110|0010|#|010|#|#|#|10|1001010|111010|#| THEN  D With Confidence=0.7692308 and Coverage=0.18604651
13:IF 001110|0010|#|010|101|#|#|10|1101010|111010|#| THEN  D With Confidence=0.765625 and Coverage=0.22790697
14:IF 001110|0010|#|010|#|#|#|10|1101010|111010|#| THEN  D With Confidence=0.75757575 and Coverage=0.23255815
15:IF 001110|0010|#|010|101|#|#|10|1111010|111010|#| THEN  D With Confidence=0.75342464 and Coverage=0.25581396
16:IF #|#|#|#|100|#|#|01|1001110|#|#| THEN  F With Confidence=0.75 and Coverage=0.15789473
17:IF 100111|0001|#|#|#|#|#|#|1011101|#|#| THEN  E With Confidence=0.75 and Coverage=0.13953489
18:IF 001100|0010|#|#|#|10|#|#|#|#|#| THEN  D With Confidence=0.75 and Coverage=0.1255814
19:IF 000110|0110|#|001|#|#|#|#|#|#|#| THEN  C With Confidence=0.75 and Coverage=0.031578947
20:IF 001010|0110|#|#|#|10|#|#|1101100|#|#| THEN  D With Confidence=0.74358976 and Coverage=0.13488372
21:IF 001110|0010|#|011|#|#|#|10|1111010|111010|#| THEN  D With Confidence=0.7307692 and Coverage=0.26511627
22:IF 001110|0011|#|010|101|#|#|10|1111010|111010|#| THEN  D With Confidence=0.725 and Coverage=0.26976743
23:IF 101000|0010|#|#|#|10|#|#|#|#|#| THEN  D With Confidence=0.725 and Coverage=0.13488372
24:IF 101110|0010|#|010|101|#|#|10|1101010|111110|#| THEN  D With Confidence=0.71590906 and Coverage=0.29302326
25:IF 000110|0100|#|#|#|10|#|#|1011110|#|#| THEN  C With Confidence=0.71428573 and Coverage=0.34210527
26:IF #|0110|#|#|001|#|#|#|#|#|#| THEN  D With Confidence=0.71428573 and Coverage=0.023255814
27:IF 100110|0100|#|#|100|10|#|#|1001100|#|#| THEN  C With Confidence=0.7051282 and Coverage=0.57894737
28:IF 001110|0011|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.70238096 and Coverage=0.2744186
29:IF 000110|0100|#|#|#|#|#|#|1011110|#|#| THEN  C With Confidence=0.69902915 and Coverage=0.37894738
30:IF 100111|0100|#|#|#|10|#|#|1001100|#|#| THEN  C With Confidence=0.69753087 and Coverage=0.5947368
31:IF 101110|0010|#|011|#|#|#|10|1111000|#|#| THEN  D With Confidence=0.6960784 and Coverage=0.33023256
32:IF 100111|0100|#|#|#|10|#|#|1011100|#|#| THEN  C With Confidence=0.686747 and Coverage=0.6
33:IF 101110|0010|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.6862745 and Coverage=0.3255814
34:IF 100110|0100|#|#|100|10|#|#|1101100|#|#| THEN  C With Confidence=0.6764706 and Coverage=0.6052632
35:IF 000110|0100|#|#|#|#|#|#|#|#|#| THEN  C With Confidence=0.6756757 and Coverage=0.39473686
36:IF #|0001|#|#|#|#|#|#|1011101|#|#| THEN  E With Confidence=0.6666667 and Coverage=0.18604651
37:IF #|#|#|#|#|#|#|#|#|001001|#| THEN  D With Confidence=0.6666667 and Coverage=0.009302326
38:IF 100111|0100|#|#|#|10|#|#|#|#|#| THEN  C With Confidence=0.6557377 and Coverage=0.6315789
39:IF #|0001|#|#|#|#|#|#|1011111|#|#| THEN  E With Confidence=0.65384614 and Coverage=0.19767442
40:IF 100110|0100|#|#|101|#|#|#|1001100|#|#| THEN  C With Confidence=0.6507177 and Coverage=0.7157895
41:IF 100110|0100|#|#|#|#|#|#|1001010|#|#| THEN  C With Confidence=0.6462264 and Coverage=0.72105265
42:IF #|#|#|#|100|#|#|01|1101110|#|#| THEN  F With Confidence=0.64285713 and Coverage=0.23684211
43:IF 100110|0100|#|#|100|#|#|#|1101000|#|#| THEN  C With Confidence=0.6283186 and Coverage=0.7473684
44:IF 100110|0100|#|#|100|#|#|10|1111010|#|#| THEN  C With Confidence=0.6233766 and Coverage=0.75789475
45:IF 001110|0010|#|110|101|#|#|10|1111000|#|#| THEN  D With Confidence=0.6229508 and Coverage=0.3534884
46:IF 100110|0100|#|#|#|#|#|#|1101000|#|#| THEN  C With Confidence=0.6212766 and Coverage=0.76842105
47:IF 001110|0010|#|110|#|#|#|10|1111000|#|#| THEN  D With Confidence=0.61417323 and Coverage=0.3627907
48:IF 001110|0010|#|#|#|#|#|10|1111110|111010|#| THEN  D With Confidence=0.6044776 and Coverage=0.37674418
49:IF 101100|0100|#|#|101|#|#|#|1001000|#|#| THEN  C With Confidence=0.604 and Coverage=0.79473686
50:IF 101110|0010|#|#|101|#|#|10|1101010|111110|#| THEN  D With Confidence=0.6013072 and Coverage=0.427907
51:IF 101110|0010|#|#|101|#|#|10|1111001|#|#| THEN  D With Confidence=0.5889571 and Coverage=0.44651163
52:IF 101011|0110|#|011|#|#|#|10|1111010|111010|#| THEN  D With Confidence=0.5435898 and Coverage=0.49302325
53:IF 101011|0110|#|#|101|#|#|10|1111010|111010|#| THEN  D With Confidence=0.44940478 and Coverage=0.7023256

1:IF #|1000|#|#|#|#|#|#|#|#|#| THEN  H With Confidence=1.0 and Coverage=1.0
2:IF 010000|#|#|#|#|#|#|#|#|#|#| THEN  B With Confidence=1.0 and Coverage=0.9848485
3:IF 001011|0101|#|#|#|#|#|#|00011110|#|#| THEN  E With Confidence=1.0 and Coverage=0.08139535
4:IF 101001|#|#|#|#|#|#|01|#|#|#| THEN  F With Confidence=1.0 and Coverage=0.078947365
5:IF 101011|#|#|#|#|#|#|#|00001011|#|#| THEN  E With Confidence=1.0 and Coverage=0.069767445
6:IF 001000|0010|#|#|#|10|#|#|11010100|#|#| THEN  D With Confidence=0.90909094 and Coverage=0.093023255
7:IF 001000|0011|#|#|#|10|#|#|11100010|#|#| THEN  D With Confidence=0.875 and Coverage=0.09767442
8:IF 010111|0001|01|#|#|#|#|#|10111110|#|#| THEN  E With Confidence=0.84615386 and Coverage=0.12790698
9:IF 100100|0101|01|101|#|10|#|#|#|#|#| THEN  C With Confidence=0.84615386 and Coverage=0.057894737
10:IF 000110|0111|#|#|#|10|#|#|00111010|#|#| THEN  C With Confidence=0.8333333 and Coverage=0.02631579
11:IF 001101|0010|#|#|#|10|#|#|11011010|#|#| THEN  D With Confidence=0.8125 and Coverage=0.12093023
12:IF 000110|0100|#|101|#|10|#|#|10111010|#|#| THEN  C With Confidence=0.8 and Coverage=0.14736842
13:IF 000110|0100|#|100|#|#|#|#|10111000|#|#| THEN  C With Confidence=0.78571427 and Coverage=0.17368421
14:IF 101001|0010|#|#|#|10|#|#|11010100|#|#| THEN  D With Confidence=0.7837838 and Coverage=0.13488372
15:IF 100110|0100|#|100|#|10|#|#|10011100|#|#| THEN  C With Confidence=0.779661 and Coverage=0.24210526
16:IF 000110|0100|#|101|#|#|#|#|10111001|#|#| THEN  C With Confidence=0.7755102 and Coverage=0.2
17:IF 100100|0101|#|101|#|10|#|#|10011001|#|#| THEN  C With Confidence=0.77272725 and Coverage=0.26842105
18:IF 100110|0100|#|101|#|10|#|#|10111010|#|#| THEN  C With Confidence=0.7647059 and Coverage=0.2736842
19:IF 001110|0010|#|010|#|#|#|10|10011000|#|#| THEN  D With Confidence=0.76 and Coverage=0.1767442
20:IF 001010|0110|#|#|#|10|#|#|11011110|#|#| THEN  D With Confidence=0.75609756 and Coverage=0.14418605
21:IF 000110|0100|#|101|#|#|#|#|#|#|#| THEN  C With Confidence=0.75 and Coverage=0.20526315
22:IF 100110|0100|#|100|#|10|#|#|#|#|#| THEN  C With Confidence=0.74626863 and Coverage=0.2631579
23:IF 001110|0010|#|010|#|#|#|10|11010000|#|#| THEN  D With Confidence=0.7419355 and Coverage=0.2139535
24:IF 001010|0010|#|010|#|#|#|#|10110000|#|#| THEN  D With Confidence=0.7346939 and Coverage=0.16744186
25:IF 001110|0011|#|010|#|#|#|10|11110001|#|#| THEN  D With Confidence=0.71794873 and Coverage=0.26046512
26:IF 001110|0010|#|010|#|#|#|10|#|#|#| THEN  D With Confidence=0.7162162 and Coverage=0.24651162
27:IF 100110|0100|#|#|101|10|#|#|10011001|#|#| THEN  C With Confidence=0.71428573 and Coverage=0.57894737
28:IF 100110|0100|#|#|#|10|#|#|10011000|#|#| THEN  C With Confidence=0.71153843 and Coverage=0.5842105
29:IF 000110|0100|#|#|#|#|#|#|10111111|#|#| THEN  C With Confidence=0.71153843 and Coverage=0.38947368
30:IF 001011|0101|01|#|#|#|#|#|11011110|#|#| THEN  E With Confidence=0.7 and Coverage=0.24418604
31:IF 101110|0010|#|010|#|#|#|10|11110001|#|#| THEN  D With Confidence=0.69473684 and Coverage=0.30697674
32:IF 100111|0100|#|#|#|10|#|#|10111100|#|#| THEN  C With Confidence=0.69325155 and Coverage=0.5947368
33:IF 100110|0100|#|#|101|10|#|#|11011001|#|#| THEN  C With Confidence=0.6882353 and Coverage=0.6157895
34:IF 100101|0100|#|#|#|10|#|#|11011000|#|#| THEN  C With Confidence=0.6818182 and Coverage=0.6315789
35:IF 100110|0100|#|#|101|#|#|10|10001100|#|#| THEN  C With Confidence=0.67676765 and Coverage=0.70526314
36:IF 100100|0100|#|110|#|#|#|#|10011001|#|#| THEN  C With Confidence=0.67525774 and Coverage=0.6894737
37:IF 101110|0011|#|011|#|#|#|10|11110100|#|#| THEN  D With Confidence=0.6728972 and Coverage=0.33488372
38:IF 001010|0010|#|010|#|#|#|#|#|#|#| THEN  D With Confidence=0.671875 and Coverage=0.2
