15:IF #|#|#|#|#|#|#|#|#|#|#|48.3,51.8|#|#|#|#|#|3.16,#|#|#|#|#|#|#|#| THEN  3 With Confidence=0.76 and Coverage=0.7916667
16:IF #|#|#|#|#|#|#|#|#|187.65,191.3|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.73333335 and Coverage=0.55
17:IF #|#|#|#|#|#|#|#|#|#|65.45,66.4|#|#|#|#|#|#|#|2.965,3.56|#|#|#|#|#|#| THEN  2 With Confidence=0.7222222 and Coverage=0.44827586
18:IF 75.5,#|#|#|#|#|10011|#|#|#|#|#|#|#|#|#|#|#|3.16,#|#|#|#|#|#|#|9927.0,#| THEN  3 With Confidence=0.6764706 and Coverage=0.9583333
19:IF #|#|#|#|#|#|#|#|97.25,100.1|#|#|51.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.64 and Coverage=0.55172414
20:IF #|#|#|#|10|#|#|#|94.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.59090906 and Coverage=0.8666667

1:IF #|#|#|#|#|#|#|#|#|168.1,173.3|#|#,51.8|#|#|#|#|#|#|#|#|#|#|15.5,22.5|#|#| THEN  3 With Confidence=1.0 and Coverage=0.6666667
2:IF #|#|#|#|#|#|#|#|#,96.4|#|#|#,50.35|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  3 With Confidence=1.0 and Coverage=0.625
3:IF #|#|#|#|#|10110|#|#|97.25,100.1|#|#|#|#|#|#|#|#|2.9450000000000003,3.335|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.3448276
4:IF #|#|#|#|#|#|#|#|95.80000000000001,97.25|#|#|52.2,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.31666666
5:IF #|#|#|#|#|#|#|#|#,98.94999999999999|#|#|55.650000000000006,55.8|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.27586207
6:IF #|#|#|#|#|#|#|#|#|#|#|#|1944.5,1998.5|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.20408164
7:IF #|#|#|#|#|#|#|#|#|#,147.3|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.10344828
8:IF #|#|#|#|#|#|#|#|#|#|#|55.55,55.650000000000006|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  3 With Confidence=1.0 and Coverage=0.041666668
9:IF #|#|#|#|#|#|#|#|#|#|63.7,64.15|#|#|#|#|#|#|2.9450000000000003,3.29|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9583333 and Coverage=0.46938777
10:IF #|#|#|#|#|11000|#|#|#|#|62.95,64.30000000000001|#|#|#|#|#|#|2.9450000000000003,3.255|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9375 and Coverage=0.6122449
11:IF #|#|#|#|01|#|#|#|#,99.15|#|#|#|#|#|#|#|#|#|#|#|#|#|#,21.5|#|#| THEN  3 With Confidence=0.9047619 and Coverage=0.7916667
12:IF #|#|#|#|#|#|#|#|95.5,97.25|#|#|52.2,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.89285713 and Coverage=0.41666666
13:IF #,75.5|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.8888889 and Coverage=0.4
14:IF #|#|#|#|#|11100|#|#|#|#|63.7,64.30000000000001|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.85714287 and Coverage=0.6122449
15:IF #|#|#|#|10|#|#|#|#|#|#|51.8,58.900000000000006|#|#|#|#|#|#|#|#|69.5,100.5|#|#|#|#| THEN  0 With Confidence=0.825 and Coverage=0.55
16:IF #|#|#|#|#|#|#|#|#|187.65,#|#|#|#|#|#|#|#|#|#|#|101.5,#|#|#|22.5,30.5|#| THEN  -1 With Confidence=0.73333335 and Coverage=0.55
17:IF #|#|#|#|#|11100|#|#|#,96.4|#|#|#|#|#|#|#|11000011|#,3.41|#|#|#|#|#|#|#| THEN  1 With Confidence=0.71428573 and Coverage=0.71428573
18:IF #|#|#|#|#|#|#|#|#|#|#|#|3223.5,#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.7 and Coverage=0.23333333
19:IF #|#|#|#|#|#|#|#|97.25,100.1|#|#|51.8,58.900000000000006|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.6785714 and Coverage=0.6551724
20:IF #|0101000111011101001101|#|#|#|#|#|#|#|#|#|#|#|#|#|97.5,162.5|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.67391306 and Coverage=0.51666665
21:IF #|#|#|#|#|#|#|#|95.19999999999999,#|#|#|52.45,55.55|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.65 and Coverage=0.65
22:IF #|#|#|#|01|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,23.5|#|#| THEN  3 With Confidence=0.64705884 and Coverage=0.9166667
23:IF #|#|#|#|10|#|#|#|95.5,#|#|#|52.45,58.900000000000006|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.58536583 and Coverage=0.8
24:IF #|#|#|#|10|#|#|#|95.5,#|#|#|51.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.5813953 and Coverage=0.8333333

1:IF #|#|#|#|#|#|#|#|#|#|#|56.150000000000006,56.25|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -2 With Confidence=1.0 and Coverage=1.0
2:IF #,75.5|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=1.0 and Coverage=0.45
3:IF #|#|#|#|#|#|#|#|94.9,97.25|#|#|52.2,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.44262296
4:IF #|#|#|#|#|#|#|#|#|#|63.7,63.849999999999994|#|#|#|#|#|#|#,3.255|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.41666666
5:IF #|0000110100011000101001|#|#|#|#|#|#|97.25,99.45|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.41379312
6:IF #|#|#|#|#|#|#|#|#|#|#|48.3,49.650000000000006|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  3 With Confidence=1.0 and Coverage=0.29166666
7:IF #|#|#|#|#|#|#|#|#|175.95,176.7|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.2413793
8:IF #|#|#|#|#|#|#|#|92.15,96.4|#|63.7,64.30000000000001|#|#|#|#|#|#|#,3.4850000000000003|#|#|#|#|#|#|#| THEN  1 With Confidence=0.969697 and Coverage=0.6666667
9:IF 94.5,#|0001000011010001101111|#|#|10|#|#|#|93.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.96875 and Coverage=0.5081967
10:IF 94.5,#|#|#|#|#|#|#|#|92.15,96.4|#|63.5,64.30000000000001|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9444444 and Coverage=0.7083333
11:IF #|#|#|#|#|#|#|#|92.15,96.19999999999999|#|63.7,64.30000000000001|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9411765 and Coverage=0.6666667
12:IF #|#|#|#|#|#|#|#|97.25,98.6|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.9166667 and Coverage=0.37931034
13:IF #|0001001011010001101111|#|#|10|#|#|#|94.0,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.90697676 and Coverage=0.6393443
14:IF #|1000010100111000101001|#|#|#|#|#|#|96.75,99.45|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.88235295 and Coverage=0.51724136
15:IF 94.5,#|#|#|#|#|#|#|#|88.5,94.9|#|#|#|#|#|#|#|#|#,3.29|#|#|#|#|#|#|#| THEN  1 With Confidence=0.875 and Coverage=0.7291667
16:IF #|#|#|#|#|#|#|#|#|#|#|48.3,52.2|#|#|#|#|#|#|#|#|#|#|#,22.5|#|#| THEN  3 With Confidence=0.8695652 and Coverage=0.8333333
17:IF 93.5,#|#|#|#|#|#|#|#|88.5,96.4|#|#|50.55,54.6|#|#|#|#|#|#,3.29|#|#|#|#|#|#|#| THEN  1 With Confidence=0.85714287 and Coverage=0.75
18:IF 96.5,#|#|#|#|#|#|#|#|88.5,96.4|#|#|49.650000000000006,54.6|#|#|#|#|#|#,3.37|#|#|#|#|#|#|#| THEN  1 With Confidence=0.84444445 and Coverage=0.7916667
19:IF 94.5,#|#|#|#|#|#|#|#|92.15,96.4|#|#|50.55,54.849999999999994|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.82608694 and Coverage=0.7916667
20:IF #|#|#|#|#|#|#|#|#|#|63.7,64.05|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.8181818 and Coverage=0.5625
21:IF 96.5,#|#|#|#|#|#|#|#|92.15,#|#|#|50.55,54.6|#,2450.5|#|#|#|#|#|2.8499999999999996,3.465|#|#|#|#|#|#| THEN  1 With Confidence=0.8125 and Coverage=0.8125
22:IF 96.5,#|#|#|#|#|#|#|#|92.15,#|#|#|49.650000000000006,54.6|#,2412.0|#|#|#|#|#,3.41|#|#|#|#|#|#|#| THEN  1 With Confidence=0.78431374 and Coverage=0.8333333
23:IF #|#|#|#|10|#|#|#|102.2,#|#|#|#|#|#|#|#|#|#,3.41|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.7692308 and Coverage=0.5
24:IF #|0001001011010001101111|#|#|#|#|#|#|94.0,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.6984127 and Coverage=0.72131145
25:IF 93.5,#|#|#|#|#|#|#|#|88.5,#|#|#|49.650000000000006,54.6|#|#|#|#|#|#,3.41|#|#|#|#|#|#|#| THEN  1 With Confidence=0.68333334 and Coverage=0.8541667
26:IF #|#|#|#|10|#|#|#|102.2,#|#|#|#|#|1010101|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.64285713 and Coverage=0.9
27:IF #|#|#|#|10|#|#|#|94.0,#|#|#|51.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.5913978 and Coverage=0.90163934

1:IF 96.5,#|#|#|#|#|#|#|#|#|188.3,188.9|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -2 With Confidence=1.0 and Coverage=1.0
2:IF #|1111101110110011100000|#|#|#|#|#|#|93.5,94.8|#|63.7,64.05|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.5416667
3:IF #|#|#|#|10|#|#|#|#|#|#|51.8,53.05|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.24590164
4:IF #|#|#|#|#|#|#|#|#|175.89999999999998,176.7|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.2413793
5:IF #|#|#|#|#|#|#|#|#|#|#|#|3223.5,3510.0|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.16393442
6:IF #|#|#|#|#|#|#|#|92.15,93.19999999999999|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.104166664
7:IF #|1011100110110011000001|#|#|10|#|#|#|95.5,97.25|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.95 and Coverage=0.3114754
8:IF #|1111101110110011100000|#|#|#|#|#|#|92.15,94.8|#|#|#|#|#|#|#|#|#,3.29|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9411765 and Coverage=0.6666667
9:IF #|#|#|#|10|#|#|#|95.19999999999999,97.25|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.89285713 and Coverage=0.40983605
10:IF #,75.5|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.8888889 and Coverage=0.42105263
11:IF #|#|#|#|#|#|#|#|#|#|#|#,50.35|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  3 With Confidence=0.8666667 and Coverage=0.5416667
12:IF #|#|#|#|#|11101|#|#|88.5,94.8|#|#|#|#|#|#|#|#|#,3.255|#|#|#|#|#|#|#| THEN  1 With Confidence=0.85 and Coverage=0.7083333
13:IF #|1010101110110000000101|#|#|#|#|#|#|99.65,#|#|#|#|#|#|#|#|#|#,3.4850000000000003|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.84615386 and Coverage=0.57894737
14:IF #,116.5|1011100110010000110000|#|#|#|#|#|#|100.1,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.8333333 and Coverage=0.7894737
15:IF #|1010101110110000000001|#|#|#|#|#|#|100.1,#|#|#|#|#|#|#|#|#|#,3.615|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.8333333 and Coverage=0.7894737
16:IF #|1010101110110000000001|#|#|10|#|#|#|101.6,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.82608694 and Coverage=1.0
17:IF #|1010010111111000001011|#|#|#|#|#|#|#|#|64.69999999999999,66.75|#|#|#|#|#|#|#|2.965,3.5300000000000002|#|#|4700.0,#|#|#|#| THEN  2 With Confidence=0.8 and Coverage=0.55172414
18:IF 96.5,#|#|#|#|#|#|#|#|#,96.75|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|9927.0,#| THEN  3 With Confidence=0.7826087 and Coverage=0.75
19:IF #|1010010111111011001111|#|#|#|#|#|#|#|#|65.1,66.55|#|#|#|#|#|#|#|3.05,3.51|#|#|#|#|#|#| THEN  2 With Confidence=0.77272725 and Coverage=0.5862069
20:IF #|#|#|#|10|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|69.5,98.5|#|#|#|#| THEN  0 With Confidence=0.75609756 and Coverage=0.5081967
21:IF #|#|#|#|#|11101|#|#|#|#|#,64.30000000000001|#|#|#|#|#|#|#,3.255|#|#|#|#|#|#|#| THEN  1 With Confidence=0.7346939 and Coverage=0.75
22:IF #|1010101110110000000001|#|#|#|#|#|#|101.6,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.7037037 and Coverage=1.0
23:IF 96.5,#|#|#|#|10|#|#|#|94.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.6938776 and Coverage=0.55737704
24:IF #|1010010111011000001111|#|#|#|#|#|#|#|#|64.9,66.75|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.6666667 and Coverage=0.55172414
25:IF #|#|#|#|#|#|#|#|95.5,97.25|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.6585366 and Coverage=0.44262296
26:IF 94.5,#|#|#|#|#|#|#|#|#|#|#|#|#,2407.5|#|#|#|#|#,3.4850000000000003|#|#|#|#|#|#|#| THEN  1 With Confidence=0.61290324 and Coverage=0.7916667
27:IF #|#|#|#|#|#|#|#|95.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.46774194 and Coverage=0.9508197

1:IF #|#|#|#|#|#|#|#|#|#|#|56.150000000000006,56.25|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -2 With Confidence=1.0 and Coverage=1.0
2:IF #|#|#|#|#|#|#|#|#,96.75|157.2,175.95|#|#|#|#|#|#|#|#|#|#|#|#|15.5,21.5|#|#| THEN  3 With Confidence=1.0 and Coverage=0.5833333
3:IF #|#|#|#|#|#|#|#|97.25,99.65|#|65.45,66.15|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.44827586
4:IF 82.0,162.5|#|#|#|#|#|#|#|#|#|63.7,63.849999999999994|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.4375
5:IF #|#|#|#|10|#|#|#|#|#|#|#|#|0001010|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.29508197
6:IF #|#|#|#|#|#|#|#|96.4,96.55|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.114754096
7:IF #|#|#|#|#|#|#|#|#|#,147.3|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.06896552
8:IF #|#|#|#|#|#|#|#|#|#|71.85,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.041666668
9:IF 84.0,162.5|#|#|#|10|#|#|#|#|172.8,187.25|#|#|#|#|#|#|#|#|#|#|#,101.5|#|#|#|#| THEN  0 With Confidence=0.95454544 and Coverage=0.3442623
10:IF #|#|#|#|#|01011|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|18.5,21.5|#|#| THEN  3 With Confidence=0.93333334 and Coverage=0.5833333
11:IF #,75.5|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.8888889 and Coverage=0.42105263
12:IF #|#|#|#|10|#|#|#|#|#|#|#|#|0101110|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.85714287 and Coverage=0.39344263
13:IF 84.0,166.0|#|#|#|10|#|#|#|95.19999999999999,#|#|#|#|#|#|#|#|#|#|#|#|#,98.5|#|#|#|#| THEN  0 With Confidence=0.8292683 and Coverage=0.55737704
14:IF 75.5,162.5|#|#|#|10|#|#|#|94.0,#|#|#|#|#|#|#|#|#|#|#|#|#,101.5|#|#|#|#| THEN  0 With Confidence=0.78846157 and Coverage=0.6721311
15:IF #|#|#|#|10|#|#|#|95.5,#|#|#|#|#|#|#|#|#|#|#|#|#,101.5|#|#|#|#| THEN  0 With Confidence=0.7358491 and Coverage=0.6393443
16:IF #|#|#|#|#|#|#|#|#|#|#,64.30000000000001|#|#|#|#|#|#|#,3.41|#|#|#|#|#|#|#| THEN  1 With Confidence=0.72 and Coverage=0.75
17:IF #|101011111010000110100|#|#|#|#|#|#|100.1,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|24.5,31.5|#| THEN  -1 With Confidence=0.6666667 and Coverage=0.5263158
18:IF #|#|#|#|#|#|#|#|95.5,#|#|#|#|#|#|#|#|#|#|#|#|#,98.5|#|#|#|#| THEN  0 With Confidence=0.6393443 and Coverage=0.6393443
19:IF #|#|#|#|#|#|#|#|97.25,100.1|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.61290324 and Coverage=0.6551724
20:IF #|#|#|#|#|01011|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,26.5|#|#| THEN  3 With Confidence=0.54545456 and Coverage=1.0
21:IF #|#|#|#|#|#|#|#|95.5,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.44615385 and Coverage=0.9508197

1:IF #|1100010111011001101010|#|#|#|#|#|#|#|#|#|#|2845.5,2943.5|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -2 With Confidence=1.0 and Coverage=0.6666667
2:IF #|1111111101000010011010|#|#|#|11110|#|#|#|#|63.5,64.30000000000001|49.650000000000006,55.0|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.625
3:IF #|#|#|#|#|11110|#|#|#,96.4|#|#|#,50.35|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  3 With Confidence=1.0 and Coverage=0.6
4:IF #|1110010111011001101010|#|#|#|#|#|#|97.25,99.45|#|#|51.2,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.44827586
5:IF #|#|#|#|#|#|#|#|95.80000000000001,97.25|#|#|51.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=1.0 and Coverage=0.3
6:IF #|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,53.5|#|#|#|#| THEN  2 With Confidence=1.0 and Coverage=0.10344828
7:IF #|1111111101000010111100|#|#|#|11100|#|#|#,96.4|#|63.5,64.30000000000001|49.650000000000006,54.75|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9705882 and Coverage=0.6875
8:IF #|1111101110000000011010|#|#|#|11100|#|#|#|#|62.95,64.30000000000001|#,54.849999999999994|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.96875 and Coverage=0.6458333
9:IF #|1111111100000010010010|#|#|#|#|#|#|#|#|62.95,64.30000000000001|49.650000000000006,55.0|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9677419 and Coverage=0.625
10:IF 76.0,149.0|#|#|#|#|#|#|#|95.19999999999999,97.25|#|#|52.45,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.9310345 and Coverage=0.45
11:IF #|1111111100110010111010|#|#|#|11100|#|#|#|#|63.5,64.30000000000001|49.650000000000006,55.0|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.9189189 and Coverage=0.7083333
12:IF #|1111111100000010111100|#|#|#|#|#|#|108.55,#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.9 and Coverage=0.45
13:IF #|#|#|#|#|11110|#|#|#,96.4|#|63.5,64.30000000000001|49.650000000000006,54.75|#|#|#|#|#|#|#|#|#|4625.0,#|#|#|#| THEN  1 With Confidence=0.8974359 and Coverage=0.7291667
14:IF #|#|#|#|#|11100|#|#|#,96.4|#|63.5,64.30000000000001|#,54.849999999999994|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.875 and Coverage=0.7291667
15:IF #,76.0|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.875 and Coverage=0.35
16:IF #|1111011011001011101010|#|#|#|#|#|#|#|171.85,187.65|#|51.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.85 and Coverage=0.56666666
17:IF #|#|#|#|01|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,21.5|#|#| THEN  3 With Confidence=0.75 and Coverage=0.84
18:IF #|1111111101000010111100|#|#|#|11100|#|#|#,96.4|#|#|50.35,54.849999999999994|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.75 and Coverage=0.75
19:IF #|#|#|#|#|#|#|#|#|187.65,188.9|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  -1 With Confidence=0.72727275 and Coverage=0.4
20:IF #|#|#|#|#|11110|#|#|#,96.4|#|#|50.35,54.75|#|#|#|#|#|#,3.37|#|#|#|4625.0,#|#|#|#| THEN  1 With Confidence=0.7222222 and Coverage=0.8125
21:IF #|#|#|#|#|#|#|#|97.25,99.45|#|#|51.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  2 With Confidence=0.6666667 and Coverage=0.55172414
22:IF #|#|#|#|#|#|#|#|#,96.4|#|#|50.35,54.849999999999994|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  1 With Confidence=0.61904764 and Coverage=0.8125
23:IF #|1111111101000010111100|#|#|#|11100|#|#|#|#|#|49.650000000000006,56.05|#|#|#|#|#|#,3.41|#|#|#|4625.0,#|#|#|#| THEN  1 With Confidence=0.5915493 and Coverage=0.875
24:IF #|#|#|#|01|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#|#,24.5|#|#| THEN  3 With Confidence=0.55813956 and Coverage=0.96
25:IF #|0101100111000011101011|#|#|#|#|#|#|#|#|#|51.8,#|#|#|#|#|#|#|#|#|#|#|#|#|#| THEN  0 With Confidence=0.5445545 and Coverage=0.9166667

1:IF #|1111010010101111000101|#|#|#|#|#|#|92.15,94.8|#|#|#|#|#|#|#|#|#,3.1799999999999997|#|#|#|#|#|#|#| THEN  1 With Confidence=1.0 and Coverage=0.5510204
2:IF #|#|#|#|#|#|#|#|95.19999999999999,97.25|#|#|52.45,#|#|#|#|#|#|#|#|#|#|#|#|#|6659.0,#| THEN  0 With Confidence=1.0 and Coverage=0.46666667
