20:IF #|#|#|#|#|#|#|#|#|#|#,1.5|#|#|#|#,492.0| THEN  negative With Confidence=0.7529412 and Coverage=0.79750776

1:IF #|#|#|#|#|#|#|#|#|#|#|#|#|#|3.5,5.5| THEN  negative With Confidence=1.0 and Coverage=0.040498443
2:IF #|1775.0,#|#|#|#|#|#|#|10|#|#|#|#|#|422.0,#| THEN  positive With Confidence=0.9885057 and Coverage=0.3220974
3:IF #|#|#|#|#|#|#|#|10|#|#|#|#|#|450.0,#| THEN  positive With Confidence=0.9823009 and Coverage=0.41573033
4:IF #|#|4.5,111.5|#|#|#|#|#|01|#|#|#|#|#,364.0|#| THEN  negative With Confidence=0.975 and Coverage=0.24299066
5:IF #|#|#|#|#|#|#|23.0,109.5|01|#|#|#|#|#|#| THEN  negative With Confidence=0.96825397 and Coverage=0.19003116
6:IF #|2212.5,#|#|#|#|#|#|#|01|#|#|#|#|#|#,1316.0| THEN  negative With Confidence=0.9627329 and Coverage=0.48286605
7:IF #|1812.5,#|#|#|#|#|#|#|01|#|#|#|#|#,405.0|#| THEN  negative With Confidence=0.9593909 and Coverage=0.58878505
8:IF #|2212.5,#|#|#|#|#|#|#|01|#|#|#|#|#|#| THEN  negative With Confidence=0.9585799 and Coverage=0.5046729
9:IF #|1812.5,#|#|#|#|#|#|#|01|#|#|#|#|#|#,1285.0| THEN  negative With Confidence=0.95522386 and Coverage=0.5981308
10:IF #|1775.0,#|#|#|#|#|#|#|01|#|#|#|#|#|#| THEN  negative With Confidence=0.9488372 and Coverage=0.635514
11:IF #|#|#|#|#|#|#|#|01|#|#|#|#|#,369.5|#| THEN  negative With Confidence=0.948 and Coverage=0.7383177
12:IF #|#|#|#|#|#|#|#|01|#|#|#|#|#|#,1316.0| THEN  negative With Confidence=0.9391635 and Coverage=0.7694704
13:IF #|#|#|#|#|#|#|#|10|#|#|#|#|#,124.5|#| THEN  positive With Confidence=0.9032258 and Coverage=0.52434456
14:IF #|#|#|#|#|#|#|#|10|#|1.5,#|#|#|#|#| THEN  positive With Confidence=0.902439 and Coverage=0.5543071
15:IF #|#|#|#|#|#|#|#|10|#|0.5,#|#|#|#|#| THEN  positive With Confidence=0.8994975 and Coverage=0.670412
16:IF #|#|#|#|#|#|#|#|#|#|#,2.5|#|#|#|#,190.0| THEN  negative With Confidence=0.76035506 and Coverage=0.80062306

1:IF #|#|#|#|#|#|#|#|10|#|10.5,#|#|#|#|#| THEN  positive With Confidence=1.0 and Coverage=0.17602997
2:IF #|#|154.5,670.0|#|#|#|#|#|#|#|#|#|#|152.0,163.5|#| THEN  negative With Confidence=1.0 and Coverage=0.034267914
3:IF #|#|#|#|#|#|110111111|#|10|#|#|#|#|#|500.5,#| THEN  positive With Confidence=0.989011 and Coverage=0.33707866
4:IF #|#|#|#|#|11110011111111|#|#|01|#|#|#|#|#,421.0|#| THEN  negative With Confidence=0.96891195 and Coverage=0.5825545
5:IF #|#|#|#|#|#|#|#|10|#|#|#|#|#|365.5,#| THEN  positive With Confidence=0.9661017 and Coverage=0.42696628
6:IF #|#|#|110|#|11110101101111|#|#|01|#|#|#|#|#,421.0|#| THEN  negative With Confidence=0.9638009 and Coverage=0.6635514
7:IF #|#|#|#|#|11110001111111|#|#|01|#|#|#|#|#|#| THEN  negative With Confidence=0.960199 and Coverage=0.6012461
8:IF #|#|#|#|110|11110101101111|#|#|01|#|#|#|#|#|#| THEN  negative With Confidence=0.95726496 and Coverage=0.6978193
9:IF #|#|#|110|#|#|#|#|01|#|#|#|#|#,421.0|#| THEN  negative With Confidence=0.9533074 and Coverage=0.76323986
10:IF #|#|#|#|#|#|#|#|01|#|#|#|#|#,421.0|#| THEN  negative With Confidence=0.9496124 and Coverage=0.76323986
11:IF #|#|#|#|#|#|110111011|#|10|#|2.5,#|#|#|#|#| THEN  positive With Confidence=0.9389313 and Coverage=0.46067417
12:IF #|#|#|#|#|#|#|#|01|#|#|#|#|#|#| THEN  negative With Confidence=0.9381818 and Coverage=0.8037383
13:IF #|#|#|#|#|#|#|#|10|#|2.5,#|#|#|#|#| THEN  positive With Confidence=0.9319728 and Coverage=0.5131086
14:IF #|#|#|101|#|#|#|#|10|#|0.5,#|#|#|#|#| THEN  positive With Confidence=0.9239766 and Coverage=0.5917603
15:IF #|#|#|#|#|#|110010011|#|10|#|0.5,#|#|#|#|#| THEN  positive With Confidence=0.9195402 and Coverage=0.5992509
16:IF #|#|#|101|#|#|#|#|10|#|#|#|#|#,399.5|#| THEN  positive With Confidence=0.85903084 and Coverage=0.7303371
17:IF #|#|#|#|#|#|#|#|#|#|#,1.5|#|#|#|#,492.0| THEN  negative With Confidence=0.75510204 and Coverage=0.8068536

